"prolific_pid","session_id","completed_date_time","id","tp","tn","fp","fn","condition","trial","nregions","trial_id","ntrials","alpha","block_id","block","adj_trial_id"
"6fe9b65b","5ebaed53b46f9c09a61c4dd0",2020-05-12 19:05:33,37322,6,4,2,0,"halfeye",9,"12",27,12,0.05,27,1,-0.228571428571429
"6fe9b65b","5ebaed53b46f9c09a61c4dd0",2020-05-12 19:05:33,37333,2,2,5,3,"halfeye",16,"12",28,12,0.05,28,1,-0.2
"6fe9b65b","5ebaed53b46f9c09a61c4dd0",2020-05-12 19:05:33,37341,8,3,1,0,"halfeye",23,"12",29,12,0.05,29,1,-0.171428571428571
"6fe9b65b","5ebaed53b46f9c09a61c4dd0",2020-05-12 19:05:33,37351,4,6,2,0,"halfeye",30,"12",30,12,0.05,30,1,-0.142857142857143
"6fe9b65b","5ebaed53b46f9c09a61c4dd0",2020-05-12 19:05:33,37360,3,4,3,2,"halfeye",1,"12",31,12,0.05,31,1,-0.114285714285714
"6fe9b65b","5ebaed53b46f9c09a61c4dd0",2020-05-12 19:05:33,37375,5,5,2,0,"halfeye",8,"12",32,12,0.05,32,1,-0.0857142857142857
"6fe9b65b","5ebaed53b46f9c09a61c4dd0",2020-05-12 19:05:33,37390,8,2,2,0,"halfeye",15,"12",33,12,0.05,33,1,-0.0571428571428572
"6fe9b65b","5ebaed53b46f9c09a61c4dd0",2020-05-12 19:05:33,37399,5,4,2,1,"halfeye",22,"12",34,12,0.05,34,1,-0.0285714285714286
"6fe9b65b","5ebaed53b46f9c09a61c4dd0",2020-05-12 19:05:33,37403,7,3,2,0,"halfeye",29,"12",35,12,0.05,35,1,0
"6fe9b65b","5ebaed53b46f9c09a61c4dd0",2020-05-12 19:05:33,37447,6,2,0,0,"halfeye",7,"8",36,8,0.05,36,2,0.0285714285714285
"6fe9b65b","5ebaed53b46f9c09a61c4dd0",2020-05-12 19:05:33,37457,4,1,3,0,"halfeye",14,"8",37,8,0.05,37,2,0.0571428571428572
"6fe9b65b","5ebaed53b46f9c09a61c4dd0",2020-05-12 19:05:33,37467,4,2,2,0,"halfeye",21,"8",38,8,0.05,38,2,0.0857142857142856
"6fe9b65b","5ebaed53b46f9c09a61c4dd0",2020-05-12 19:05:33,37475,4,2,2,0,"halfeye",28,"8",39,8,0.05,39,2,0.114285714285714
"6fe9b65b","5ebaed53b46f9c09a61c4dd0",2020-05-12 19:05:33,37482,5,0,3,0,"halfeye",35,"8",40,8,0.05,40,2,0.142857142857143
"6fe9b65b","5ebaed53b46f9c09a61c4dd0",2020-05-12 19:05:33,37497,3,3,2,0,"halfeye",6,"8",41,8,0.05,41,2,0.171428571428571
"6fe9b65b","5ebaed53b46f9c09a61c4dd0",2020-05-12 19:05:33,37508,3,1,2,2,"halfeye",13,"8",42,8,0.05,42,2,0.2
"6fe9b65b","5ebaed53b46f9c09a61c4dd0",2020-05-12 19:05:33,37520,3,5,0,0,"halfeye",20,"8",43,8,0.05,43,2,0.228571428571429
"6fe9b65b","5ebaed53b46f9c09a61c4dd0",2020-05-12 19:05:33,37524,5,2,1,0,"halfeye",27,"8",44,8,0.05,44,2,0.257142857142857
"6fe9b65b","5ebaed53b46f9c09a61c4dd0",2020-05-12 19:05:33,37537,2,0,5,1,"halfeye",34,"8",45,8,0.05,45,2,0.285714285714286
"6fe9b65b","5ebaed53b46f9c09a61c4dd0",2020-05-12 19:05:33,37547,0,4,4,0,"halfeye",5,"8",46,8,0.05,46,2,0.314285714285714
"6fe9b65b","5ebaed53b46f9c09a61c4dd0",2020-05-12 19:05:33,37554,4,3,1,0,"halfeye",12,"8",47,8,0.05,47,2,0.342857142857143
"6fe9b65b","5ebaed53b46f9c09a61c4dd0",2020-05-12 19:05:33,37561,2,3,2,1,"halfeye",19,"8",48,8,0.05,48,2,0.371428571428571
"6fe9b65b","5ebaed53b46f9c09a61c4dd0",2020-05-12 19:05:33,37570,5,2,1,0,"halfeye",26,"8",49,8,0.05,49,2,0.4
"6fe9b65b","5ebaed53b46f9c09a61c4dd0",2020-05-12 19:05:33,37577,4,3,1,0,"halfeye",33,"8",50,8,0.05,50,2,0.428571428571429
"6fe9b65b","5ebaed53b46f9c09a61c4dd0",2020-05-12 19:05:33,37585,4,2,0,2,"halfeye",4,"8",51,8,0.05,51,2,0.457142857142857
"6fe9b65b","5ebaed53b46f9c09a61c4dd0",2020-05-12 19:05:33,37597,4,0,4,0,"halfeye",11,"8",52,8,0.05,52,2,0.485714285714286
"6fe9b65b","5ebaed53b46f9c09a61c4dd0",2020-05-12 19:05:33,37604,4,1,3,0,"halfeye",18,"8",53,8,0.05,53,2,0.514285714285714
"6fe9b65b","5ebaed53b46f9c09a61c4dd0",2020-05-12 19:05:33,37616,3,3,2,0,"halfeye",25,"8",54,8,0.05,54,2,0.542857142857143
"6fe9b65b","5ebaed53b46f9c09a61c4dd0",2020-05-12 19:05:33,37632,1,3,4,0,"halfeye",32,"8",55,8,0.05,55,2,0.571428571428571
"6fe9b65b","5ebaed53b46f9c09a61c4dd0",2020-05-12 19:05:33,37642,3,2,3,0,"halfeye",3,"8",56,8,0.05,56,2,0.6
"6fe9b65b","5ebaed53b46f9c09a61c4dd0",2020-05-12 19:05:33,37647,5,2,0,1,"halfeye",10,"8",57,8,0.05,57,2,0.628571428571429
"6fe9b65b","5ebaed53b46f9c09a61c4dd0",2020-05-12 19:05:33,37654,5,3,0,0,"halfeye",17,"8",58,8,0.05,58,2,0.657142857142857
"6fe9b65b","5ebaed53b46f9c09a61c4dd0",2020-05-12 19:05:33,37659,4,3,1,0,"halfeye",24,"8",59,8,0.05,59,2,0.685714285714286
"6fe9b65b","5ebaed53b46f9c09a61c4dd0",2020-05-12 19:05:33,37669,5,1,2,0,"halfeye",31,"8",60,8,0.05,60,2,0.714285714285714
"6fe9b65b","5ebaed53b46f9c09a61c4dd0",2020-05-12 19:05:33,37674,5,2,1,0,"halfeye",2,"8",61,8,0.05,61,2,0.742857142857143
"6fe9b65b","5ebaed53b46f9c09a61c4dd0",2020-05-12 19:05:33,37678,4,3,1,0,"halfeye",9,"8",62,8,0.05,62,2,0.771428571428571
"6fe9b65b","5ebaed53b46f9c09a61c4dd0",2020-05-12 19:05:33,37684,2,4,1,1,"halfeye",16,"8",63,8,0.05,63,2,0.8
"6fe9b65b","5ebaed53b46f9c09a61c4dd0",2020-05-12 19:05:33,37690,5,1,2,0,"halfeye",23,"8",64,8,0.05,64,2,0.828571428571429
"6fe9b65b","5ebaed53b46f9c09a61c4dd0",2020-05-12 19:05:33,37701,2,2,4,0,"halfeye",30,"8",65,8,0.05,65,2,0.857142857142857
"6fe9b65b","5ebaed53b46f9c09a61c4dd0",2020-05-12 19:05:33,37710,3,2,2,1,"halfeye",1,"8",66,8,0.05,66,2,0.885714285714286
"6fe9b65b","5ebaed53b46f9c09a61c4dd0",2020-05-12 19:05:33,37718,3,2,3,0,"halfeye",8,"8",67,8,0.05,67,2,0.914285714285714
"6fe9b65b","5ebaed53b46f9c09a61c4dd0",2020-05-12 19:05:33,37727,5,2,1,0,"halfeye",15,"8",68,8,0.05,68,2,0.942857142857143
"6fe9b65b","5ebaed53b46f9c09a61c4dd0",2020-05-12 19:05:33,37736,4,1,1,2,"halfeye",22,"8",69,8,0.05,69,2,0.971428571428572
"6fe9b65b","5ebaed53b46f9c09a61c4dd0",2020-05-12 19:05:33,37739,5,1,2,0,"halfeye",29,"8",70,8,0.05,70,2,1
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,33538,3,2,0,3,"hops_bootstrap",7,"8",1,8,0.05,1,1,-0.971428571428571
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,33578,3,4,0,1,"hops_bootstrap",14,"8",2,8,0.05,2,1,-0.942857142857143
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,33603,3,4,0,1,"hops_bootstrap",21,"8",3,8,0.05,3,1,-0.914285714285714
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,33641,1,4,0,3,"hops_bootstrap",28,"8",4,8,0.05,4,1,-0.885714285714286
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,33665,2,3,0,3,"hops_bootstrap",35,"8",5,8,0.05,5,1,-0.857142857142857
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,33698,1,5,0,2,"hops_bootstrap",6,"8",6,8,0.05,6,1,-0.828571428571429
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,33811,1,3,0,4,"hops_bootstrap",13,"8",7,8,0.05,7,1,-0.8
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,33830,1,5,0,2,"hops_bootstrap",20,"8",8,8,0.05,8,1,-0.771428571428571
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,33885,1,3,0,4,"hops_bootstrap",27,"8",9,8,0.05,9,1,-0.742857142857143
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,33895,1,5,0,2,"hops_bootstrap",34,"8",10,8,0.05,10,1,-0.714285714285714
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,33919,0,8,0,0,"hops_bootstrap",5,"8",11,8,0.05,11,1,-0.685714285714286
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,33938,2,4,0,2,"hops_bootstrap",12,"8",12,8,0.05,12,1,-0.657142857142857
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,33952,0,5,0,3,"hops_bootstrap",19,"8",13,8,0.05,13,1,-0.628571428571429
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,33971,1,3,0,4,"hops_bootstrap",26,"8",14,8,0.05,14,1,-0.6
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,33981,1,4,0,3,"hops_bootstrap",33,"8",15,8,0.05,15,1,-0.571428571428571
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,33990,1,2,0,5,"hops_bootstrap",4,"8",16,8,0.05,16,1,-0.542857142857143
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,34004,0,4,0,4,"hops_bootstrap",11,"8",17,8,0.05,17,1,-0.514285714285714
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,34012,1,4,0,3,"hops_bootstrap",18,"8",18,8,0.05,18,1,-0.485714285714286
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,34040,1,5,0,2,"hops_bootstrap",25,"8",19,8,0.05,19,1,-0.457142857142857
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,34064,0,7,0,1,"hops_bootstrap",32,"8",20,8,0.05,20,1,-0.428571428571429
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,34073,1,4,1,2,"hops_bootstrap",3,"8",21,8,0.05,21,1,-0.4
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,34086,2,2,0,4,"hops_bootstrap",10,"8",22,8,0.05,22,1,-0.371428571428571
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,34805,1,3,0,4,"hops_bootstrap",17,"8",23,8,0.05,23,1,-0.342857142857143
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,34840,2,4,0,2,"hops_bootstrap",24,"8",24,8,0.05,24,1,-0.314285714285714
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,34884,2,3,0,3,"hops_bootstrap",31,"8",25,8,0.05,25,1,-0.285714285714286
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,34928,0,3,0,5,"hops_bootstrap",2,"8",26,8,0.05,26,1,-0.257142857142857
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,35013,1,4,0,3,"hops_bootstrap",9,"8",27,8,0.05,27,1,-0.228571428571429
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,35141,0,5,0,3,"hops_bootstrap",16,"8",28,8,0.05,28,1,-0.2
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,35177,1,3,0,4,"hops_bootstrap",23,"8",29,8,0.05,29,1,-0.171428571428571
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,35274,1,6,0,1,"hops_bootstrap",30,"8",30,8,0.05,30,1,-0.142857142857143
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,35454,0,3,1,4,"hops_bootstrap",1,"8",31,8,0.05,31,1,-0.114285714285714
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,35539,1,5,0,2,"hops_bootstrap",8,"8",32,8,0.05,32,1,-0.0857142857142857
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,35552,3,3,0,2,"hops_bootstrap",15,"8",33,8,0.05,33,1,-0.0571428571428572
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,35566,2,2,0,4,"hops_bootstrap",22,"8",34,8,0.05,34,1,-0.0285714285714286
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,35664,2,3,0,3,"hops_bootstrap",29,"8",35,8,0.05,35,1,0
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,35731,2,2,0,8,"hops_bootstrap",7,"12",36,12,0.05,36,2,0.0285714285714285
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,35757,2,6,0,4,"hops_bootstrap",14,"12",37,12,0.05,37,2,0.0571428571428572
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,35834,3,6,0,3,"hops_bootstrap",21,"12",38,12,0.05,38,2,0.0857142857142856
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,35885,1,6,0,5,"hops_bootstrap",28,"12",39,12,0.05,39,2,0.114285714285714
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,35941,4,5,0,3,"hops_bootstrap",35,"12",40,12,0.05,40,2,0.142857142857143
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,35960,0,7,1,4,"hops_bootstrap",6,"12",41,12,0.05,41,2,0.171428571428571
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,36029,1,6,0,5,"hops_bootstrap",13,"12",42,12,0.05,42,2,0.2
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,36159,0,5,1,6,"hops_bootstrap",20,"12",43,12,0.05,43,2,0.228571428571429
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,36435,2,4,0,6,"hops_bootstrap",27,"12",44,12,0.05,44,2,0.257142857142857
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,36491,0,5,1,6,"hops_bootstrap",34,"12",45,12,0.05,45,2,0.285714285714286
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,36537,1,10,0,1,"hops_bootstrap",5,"12",46,12,0.05,46,2,0.314285714285714
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,36562,1,7,0,4,"hops_bootstrap",12,"12",47,12,0.05,47,2,0.342857142857143
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,36628,2,6,0,4,"hops_bootstrap",19,"12",48,12,0.05,48,2,0.371428571428571
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,36662,0,3,0,9,"hops_bootstrap",26,"12",49,12,0.05,49,2,0.4
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,36678,2,4,0,6,"hops_bootstrap",33,"12",50,12,0.05,50,2,0.428571428571429
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,36689,1,4,0,7,"hops_bootstrap",4,"12",51,12,0.05,51,2,0.457142857142857
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,36798,1,7,0,4,"hops_bootstrap",11,"12",52,12,0.05,52,2,0.485714285714286
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,36834,1,7,0,4,"hops_bootstrap",18,"12",53,12,0.05,53,2,0.514285714285714
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,36856,0,6,0,6,"hops_bootstrap",25,"12",54,12,0.05,54,2,0.542857142857143
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,36907,0,11,0,1,"hops_bootstrap",32,"12",55,12,0.05,55,2,0.571428571428571
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,36938,1,5,0,6,"hops_bootstrap",3,"12",56,12,0.05,56,2,0.6
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,36950,1,5,0,6,"hops_bootstrap",10,"12",57,12,0.05,57,2,0.628571428571429
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,37035,2,5,0,5,"hops_bootstrap",17,"12",58,12,0.05,58,2,0.657142857142857
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,37043,1,7,0,4,"hops_bootstrap",24,"12",59,12,0.05,59,2,0.685714285714286
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,37050,0,5,0,7,"hops_bootstrap",31,"12",60,12,0.05,60,2,0.714285714285714
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,37058,0,4,1,7,"hops_bootstrap",2,"12",61,12,0.05,61,2,0.742857142857143
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,37065,1,6,0,5,"hops_bootstrap",9,"12",62,12,0.05,62,2,0.771428571428571
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,37083,0,7,0,5,"hops_bootstrap",16,"12",63,12,0.05,63,2,0.8
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,37202,2,4,0,6,"hops_bootstrap",23,"12",64,12,0.05,64,2,0.828571428571429
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,37214,1,8,0,3,"hops_bootstrap",30,"12",65,12,0.05,65,2,0.857142857142857
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,37224,0,7,0,5,"hops_bootstrap",1,"12",66,12,0.05,66,2,0.885714285714286
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,37315,1,7,0,4,"hops_bootstrap",8,"12",67,12,0.05,67,2,0.914285714285714
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,37328,1,4,0,7,"hops_bootstrap",15,"12",68,12,0.05,68,2,0.942857142857143
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,37335,1,6,0,5,"hops_bootstrap",22,"12",69,12,0.05,69,2,0.971428571428572
"5314e885","5ebae6cb8f5bae08b47fa2fc",2020-05-12 19:06:37,37340,2,4,1,5,"hops_bootstrap",29,"12",70,12,0.05,70,2,1
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,35586,0,4,4,0,"halfeye",5,"8",1,8,0.05,1,1,-0.971428571428571
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,35734,4,2,0,2,"halfeye",10,"8",2,8,0.05,2,1,-0.942857142857143
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,35863,4,3,0,1,"halfeye",15,"8",3,8,0.05,3,1,-0.914285714285714
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,35951,3,5,0,0,"halfeye",20,"8",4,8,0.05,4,1,-0.885714285714286
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,36041,2,4,1,1,"halfeye",25,"8",5,8,0.05,5,1,-0.857142857142857
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,36104,2,4,2,0,"halfeye",30,"8",6,8,0.05,6,1,-0.828571428571429
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,36152,2,1,2,3,"halfeye",35,"8",7,8,0.05,7,1,-0.8
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,36196,2,2,0,4,"halfeye",4,"8",8,8,0.05,8,1,-0.771428571428571
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,36253,3,4,0,1,"halfeye",9,"8",9,8,0.05,9,1,-0.742857142857143
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,36277,3,4,0,1,"halfeye",14,"8",10,8,0.05,10,1,-0.714285714285714
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,36311,1,5,0,2,"halfeye",19,"8",11,8,0.05,11,1,-0.685714285714286
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,36338,2,4,0,2,"halfeye",24,"8",12,8,0.05,12,1,-0.657142857142857
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,36374,2,3,0,3,"halfeye",29,"8",13,8,0.05,13,1,-0.628571428571429
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,36399,1,5,0,2,"halfeye",34,"8",14,8,0.05,14,1,-0.6
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,36444,3,5,0,0,"halfeye",3,"8",15,8,0.05,15,1,-0.571428571428571
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,36488,2,5,0,1,"halfeye",8,"8",16,8,0.05,16,1,-0.542857142857143
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,36535,2,3,0,3,"halfeye",13,"8",17,8,0.05,17,1,-0.514285714285714
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,36574,2,4,0,2,"halfeye",18,"8",18,8,0.05,18,1,-0.485714285714286
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,36617,2,3,0,3,"halfeye",23,"8",19,8,0.05,19,1,-0.457142857142857
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,36687,1,4,0,3,"halfeye",28,"8",20,8,0.05,20,1,-0.428571428571429
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,36705,2,4,0,2,"halfeye",33,"8",21,8,0.05,21,1,-0.4
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,36734,2,3,0,3,"halfeye",2,"8",22,8,0.05,22,1,-0.371428571428571
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,36793,1,2,0,5,"halfeye",7,"8",23,8,0.05,23,1,-0.342857142857143
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,36821,2,4,0,2,"halfeye",12,"8",24,8,0.05,24,1,-0.314285714285714
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,36850,1,3,0,4,"halfeye",17,"8",25,8,0.05,25,1,-0.285714285714286
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,36869,2,2,0,4,"halfeye",22,"8",26,8,0.05,26,1,-0.257142857142857
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,36891,2,3,0,3,"halfeye",27,"8",27,8,0.05,27,1,-0.228571428571429
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,36910,0,7,0,1,"halfeye",32,"8",28,8,0.05,28,1,-0.2
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,36937,1,3,1,3,"halfeye",1,"8",29,8,0.05,29,1,-0.171428571428571
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,36952,3,5,0,0,"halfeye",6,"8",30,8,0.05,30,1,-0.142857142857143
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,36970,2,4,0,2,"halfeye",11,"8",31,8,0.05,31,1,-0.114285714285714
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,36989,1,5,0,2,"halfeye",16,"8",32,8,0.05,32,1,-0.0857142857142857
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,37005,4,4,0,0,"halfeye",21,"8",33,8,0.05,33,1,-0.0571428571428572
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,37036,0,3,0,5,"halfeye",26,"8",34,8,0.05,34,1,-0.0285714285714286
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,37061,2,3,0,3,"halfeye",31,"8",35,8,0.05,35,1,0
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,37140,1,10,0,1,"halfeye",5,"12",36,12,0.05,36,2,0.0285714285714285
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,37174,3,5,0,4,"halfeye",10,"12",37,12,0.05,37,2,0.0571428571428572
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,37200,7,4,0,1,"halfeye",15,"12",38,12,0.05,38,2,0.0857142857142856
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,37244,3,6,0,3,"halfeye",20,"12",39,12,0.05,39,2,0.114285714285714
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,37272,2,6,0,4,"halfeye",25,"12",40,12,0.05,40,2,0.142857142857143
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,37291,4,7,1,0,"halfeye",30,"12",41,12,0.05,41,2,0.171428571428571
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,37313,3,5,0,4,"halfeye",35,"12",42,12,0.05,42,2,0.2
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,37345,3,4,0,5,"halfeye",4,"12",43,12,0.05,43,2,0.228571428571429
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,37363,6,6,0,0,"halfeye",9,"12",44,12,0.05,44,2,0.257142857142857
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,37380,4,6,0,2,"halfeye",14,"12",45,12,0.05,45,2,0.285714285714286
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,37405,2,6,0,4,"halfeye",19,"12",46,12,0.05,46,2,0.314285714285714
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,37417,5,7,0,0,"halfeye",24,"12",47,12,0.05,47,2,0.342857142857143
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,37435,3,5,0,4,"halfeye",29,"12",48,12,0.05,48,2,0.371428571428571
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,37453,3,6,0,3,"halfeye",34,"12",49,12,0.05,49,2,0.4
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,37464,6,5,0,1,"halfeye",3,"12",50,12,0.05,50,2,0.428571428571429
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,37486,3,6,1,2,"halfeye",8,"12",51,12,0.05,51,2,0.457142857142857
"4212f1cc","5ebaeb07c7205108fad30e81",2020-05-12 19:09:20,37512,3,6,0,3,"halfeye",13,"12",52,12,0.05,52,2,0.485714285714286
