"session_id","participant_id","status","started_datetime","completed_date_time","time_taken","age","num_approvals","num_rejections","prolific_score","reviewed_at_datetime","entered_code","Country of Birth","Current Country of Residence","Employment Status","First Language","Fluent languages","Nationality","Sex","Student Status"
"5e9db2ae1bc5790c36b82aca","7cd553a1","APPROVED",2020-04-20 14:33:18,2020-04-20 14:55:54,"1356.008",27,126,1,100,2020-05-11 15:42:45,"29ABE0A0","Poland","Poland","Full-Time","Polish","Polish, English","Poland","Male","No"
"5e9db2f104606b0c5890ebda","f919af1f","APPROVED",2020-04-20 14:34:29,2020-04-20 14:50:34,"965.758",29,14,2,94,2020-05-11 15:42:47,"29ABE0A0","Poland","Germany","Full-Time","Polish","German, Polish, English","Poland","Male","Yes"
"5e9db3a4d9f39c0ceb5f2c95","002f742e","APPROVED",2020-04-20 14:37:42,2020-04-20 15:27:08,"2965.607",21,35,0,100,2020-05-11 15:42:48,"29ABE0A0","Poland","Poland","Full-Time","Polish","Czech, English, German, Italian, Polish, Portuguese, Russian","Poland","Male","Yes"
"5e9db419317a370c952abcb5","d9cc5bd6","APPROVED",2020-04-20 14:39:21,2020-04-20 15:16:09,"2207.316",19,9,0,100,2020-05-11 15:42:49,"29ABE0A0","Poland","Poland","Other","Polish","Polish, English","Poland","Female","Yes"
"5e9db774d8d8010dba6f8dcf","128972c6","APPROVED",2020-04-20 14:53:43,2020-04-20 15:06:00,"737.362",21,121,1,100,2020-05-11 15:43:47,"29ABE0A0","Latvia","Latvia","Full-Time","Latvian","Latvian, English","Latvia","Male","No"
"5e9e0a8ed9f39c1c04ca12fa","78742878","RETURNED",2020-04-20 20:48:18,NA,"1803401.189949",24,89,0,100,NA,NA,"CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED"
"5e9e0a901a09b41954a037ba","cfab6539","APPROVED",2020-04-20 20:53:31,2020-04-20 21:18:43,"1512.296",23,164,0,100,2020-05-11 16:03:54,"29ABE0A0","United Kingdom","United Kingdom","Part-Time","English","Spanish","United Kingdom","Female","No"
"5e9e0a9335314b1c38a8f105","bdb24bc8","APPROVED",2020-04-20 20:48:26,2020-04-20 21:07:56,"1169.859",27,874,8,99,2020-05-11 16:03:55,"29ABE0A0","United Kingdom","United Kingdom","Full-Time","English","English","United Kingdom","Male","No"
"5e9e0a938571131aaf5e82df","e2b8e667","REJECTED",2020-04-20 20:48:27,2020-04-20 21:14:34,"1566.459",22,14,1,99,2020-05-11 14:47:26,"NOCODE","United Kingdom","United Kingdom","Unemployed (and job seeking)","English","English","United Kingdom","Male","Yes"
"5e9e0a93926cd11a28f86a65","54d3bcbd","RETURNED",2020-04-20 20:50:01,NA,"1803297.98527",30,596,2,100,NA,NA,"CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED"
"5e9e0a945484b71a54598460","57e37031","APPROVED",2020-04-20 20:48:22,2020-04-20 21:25:24,"2222.244",19,63,0,100,2020-05-11 16:03:57,"29ABE0A0","United States","Canada","Unemployed (and job seeking)","English","English, Tamil","Sri Lanka","Female","Yes"
"5e9e0cdfce8d721c791b51c5","1634392d","APPROVED",2020-04-20 20:58:17,2020-04-20 21:35:07,"2210.371",69,466,0,100,2020-05-11 16:05:46,"29ABE0A0","United Kingdom","United Kingdom","Part-Time","English","English","United Kingdom","Female","No"
"5e9e11416627631c34cdf5ca","1cc1d829","RETURNED",2020-04-20 21:17:04,NA,"1801675.284722",28,182,2,100,NA,NA,"CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED"
"5e9e1432491f351ad3051eae","fde004bf","APPROVED",2020-04-20 21:29:22,2020-04-20 21:48:58,"1176.245",23,56,0,100,2020-05-11 16:09:21,"29ABE0A0","Greece","Greece","Not in paid work (e.g. homemaker', 'retired or disabled)","Greek","English, Greek","Greece","Male","Yes"
"5eb969aec2e89604dd4e3105","0ee7aea9","APPROVED",2020-05-11 15:05:22,2020-05-11 15:31:43,"1581.27",29,27,0,100,2020-05-11 17:39:24,"29ABE0A0","United Kingdom","United Kingdom","Full-Time","English","English","United Kingdom","Female","No"
"5eb989d481d74208ff02efe9","bf5bfb85","AWAITING REVIEW",2020-05-11 17:23:15,2020-05-11 17:43:00,"1184.239",18,20,1,99,NA,"29ABE0A0","United Kingdom","United Kingdom","Unemployed (and job seeking)","English","English, Urdu","United Kingdom","Female","Yes"
