"id","prolific_pid","session_id","responses","tp","tn","fp","fn","cumulative_pay","condition","incentive","trial","duration","flags"
10518,"43276eae","5e9cfc0b7274e522e6fb507f","1,8,2,6,3,4",4,2,-2,0,-1920,"ci",5,21,27.638,""
10519,"3bb9d0db","5e9cfc25e162fd224093944c","4,3",2,5,0,-5,40,"ci",5,10,65.82,""
10520,"43276eae","5e9cfc0b7274e522e6fb507f","5,1,6,2,4",4,3,-1,0,-2160,"ci",5,28,29.748,""
10521,"3bb9d0db","5e9cfc25e162fd224093944c","12,4",2,4,0,-6,40,"ci",5,33,23.973,""
10522,"43276eae","5e9cfc0b7274e522e6fb507f","8,1,2,5,6,7,4",5,1,-2,0,-2800,"ci",5,35,26.552,""
10523,"3bb9d0db","5e9cfc25e162fd224093944c","null",0,6,0,-6,40,"ci",5,20,31.796,""
10524,"43276eae","5e9cfc0b7274e522e6fb507f","6,4,7,3",2,3,-2,-1,-3480,"ci",5,6,35.77,""
10525,"43276eae","5e9cfc0b7274e522e6fb507f","1,5,7,8,6,4",4,1,-2,-1,-4160,"ci",5,13,18.331,""
10526,"3bb9d0db","5e9cfc25e162fd224093944c","6",1,2,0,-9,-80,"ci",5,7,48.995,""
10527,"43276eae","5e9cfc0b7274e522e6fb507f","3,7,5",3,5,0,0,-4000,"ci",5,20,25.203,""
10528,"43276eae","5e9cfc0b7274e522e6fb507f","3,7,8,5,6,2,4",5,1,-2,0,-4640,"ci",5,27,20.606,""
10529,"3bb9d0db","5e9cfc25e162fd224093944c","11",1,8,0,-3,40,"ci",5,30,42.333,""
10530,"43276eae","5e9cfc0b7274e522e6fb507f","4,2,1,7,8,6,3",2,0,-5,-1,-6520,"ci",5,34,16.115,""
10531,"43276eae","5e9cfc0b7274e522e6fb507f","6,1,3,2",0,4,-4,0,-7960,"ci",5,5,15.895,""
10532,"3bb9d0db","5e9cfc25e162fd224093944c","12",1,5,0,-6,40,"ci",5,17,44.161,""
10533,"43276eae","5e9cfc0b7274e522e6fb507f","7,1,4,3,5,8,2",4,1,-3,0,-9000,"ci",5,12,22.398,""
10534,"43276eae","5e9cfc0b7274e522e6fb507f","8,2,5,3,4",2,2,-3,-1,-10080,"ci",5,19,15.037,""
10535,"3bb9d0db","5e9cfc25e162fd224093944c","6,9",2,4,0,-6,40,"ci",5,4,32.37,""
10536,"43276eae","5e9cfc0b7274e522e6fb507f","1,2,7,5,3,6,8",5,1,-2,0,-10720,"ci",5,26,15.95,""
10537,"3bb9d0db","5e9cfc25e162fd224093944c","5,7",2,4,0,-6,40,"ci",5,27,20.029,""
10538,"43276eae","5e9cfc0b7274e522e6fb507f","4,3,7,5,1",4,3,-1,0,-10960,"ci",5,33,13.694,""
10539,"3bb9d0db","5e9cfc25e162fd224093944c","4",1,6,0,-5,80,"ci",5,14,10.197,""
10540,"43276eae","5e9cfc0b7274e522e6fb507f","8,7,5,6,3",5,2,0,-1,-10840,"ci",5,4,16.947,""
10541,"3bb9d0db","5e9cfc25e162fd224093944c","null",0,7,0,-5,120,"ci",5,1,16.266,""
10542,"3bb9d0db","5e9cfc25e162fd224093944c","12,10",2,7,0,-3,240,"ci",5,24,12.246,""
10543,"43276eae","5e9cfc0b7274e522e6fb507f","4,5,3,6,2,7,1,8",4,0,-4,0,-12280,"ci",5,11,28.015,""
10544,"43276eae","5e9cfc0b7274e522e6fb507f","3,4,7,5,1,2",4,2,-2,0,-12920,"ci",5,18,14.505,""
10545,"3bb9d0db","5e9cfc25e162fd224093944c","12,4",2,7,0,-3,360,"ci",5,11,23.788,""
10546,"43276eae","5e9cfc0b7274e522e6fb507f","7,1,4,6,2",3,3,-2,0,-13560,"ci",5,25,12.196,""
10547,"3bb9d0db","5e9cfc25e162fd224093944c","null",0,6,0,-6,360,"ci",5,34,19.123,""
10548,"3bb9d0db","5e9cfc25e162fd224093944c","12",1,6,0,-5,400,"ci",5,21,11.456,""
10549,"43276eae","5e9cfc0b7274e522e6fb507f","5,7,6,4,2",1,3,-4,0,-15000,"ci",5,32,22.373,""
10550,"43276eae","5e9cfc0b7274e522e6fb507f","1,3,4,5,7,8",3,2,-3,0,-16040,"ci",5,3,13.386,""
10551,"3bb9d0db","5e9cfc25e162fd224093944c","null",0,7,0,-5,440,"ci",5,8,22.408,""
10552,"43276eae","5e9cfc0b7274e522e6fb507f","4,6,1,2,7",5,2,0,-1,-15920,"ci",5,10,12.812,""
10553,"3bb9d0db","5e9cfc25e162fd224093944c","3",1,5,0,-6,440,"ci",5,31,10.375,""
10554,"3bb9d0db","5e9cfc25e162fd224093944c","2",1,7,0,-4,520,"ci",5,18,15.091,""
10555,"3bb9d0db","5e9cfc25e162fd224093944c","7",1,10,0,-1,720,"ci",5,5,12.142,""
10556,"43276eae","5e9cfc0b7274e522e6fb507f","1,2,4,8,3",5,3,0,0,-15760,"ci",5,17,14.252,""
10557,"3bb9d0db","5e9cfc25e162fd224093944c","10",1,6,0,-5,760,"ci",5,28,16.76,""
10558,"3bb9d0db","5e9cfc25e162fd224093944c","6,7",2,4,0,-6,760,"ci",5,15,29.967,""
10559,"3bb9d0db","5e9cfc25e162fd224093944c","null",0,5,0,-7,720,"ci",5,2,7.512,""
10560,"43276eae","5e9cfc0b7274e522e6fb507f","2,7,1,4,8",4,3,-1,0,-16000,"ci",5,24,60.752,""
10561,"43276eae","5e9cfc0b7274e522e6fb507f","5,4,3,6,7,2",5,2,-1,0,-16240,"ci",5,31,17.4,""
10562,"3bb9d0db","5e9cfc25e162fd224093944c","null",0,6,0,-6,720,"ci",5,25,16.939,""
10563,"43276eae","5e9cfc0b7274e522e6fb507f","2,1,8,3,4,6,7",5,1,-2,0,-16880,"ci",5,2,15.738,""
10564,"3bb9d0db","5e9cfc25e162fd224093944c","1,12",2,7,0,-3,840,"ci",5,12,15.801,""
10565,"43276eae","5e9cfc0b7274e522e6fb507f","4,3,8,6",3,3,-1,-1,-17160,"ci",5,9,12.313,""
10566,"3bb9d0db","5e9cfc25e162fd224093944c","8,1",2,5,0,-5,880,"ci",5,35,16.181,""
10567,"43276eae","5e9cfc0b7274e522e6fb507f","3,4,5,8,2",3,3,-2,0,-17800,"ci",5,16,15.546,""
10568,"3bb9d0db","5e9cfc25e162fd224093944c","null",0,6,0,-6,880,"ci",5,22,23.397,""
10569,"43276eae","5e9cfc0b7274e522e6fb507f","2,1,7,3,4,6,5",5,1,-2,0,-18440,"ci",5,23,19.29,""
10570,"3bb9d0db","5e9cfc25e162fd224093944c","1,12",2,6,0,-4,960,"ci",5,9,16.495,""
10571,"43276eae","5e9cfc0b7274e522e6fb507f","6,2,5,1,7",2,3,-3,0,-19480,"ci",5,30,18.495,""
10572,"3bb9d0db","5e9cfc25e162fd224093944c","null",0,11,0,-1,1160,"ci",5,32,12.16,""
10573,"43276eae","5e9cfc0b7274e522e6fb507f","6,5,7,1,4",3,2,-2,-1,-20160,"ci",5,1,16.774,""
10574,"3bb9d0db","5e9cfc25e162fd224093944c","null",0,6,0,-6,1160,"ci",5,19,17.989,""
10575,"3bb9d0db","5e9cfc25e162fd224093944c","2",1,8,0,-3,1280,"ci",5,6,12.396,""
10576,"43276eae","5e9cfc0b7274e522e6fb507f","1,5,6,4,7,3,2",3,1,-4,0,-21600,"ci",5,8,31.055,""
10577,"3bb9d0db","5e9cfc25e162fd224093944c","null",0,5,0,-7,1240,"ci",5,29,13.477,""
10578,"3bb9d0db","5e9cfc25e162fd224093944c","null",0,7,0,-5,1280,"ci",5,16,7.775,""
10579,"43276eae","5e9cfc0b7274e522e6fb507f","4,8,1,6,2,5",5,2,-1,0,-21840,"ci",5,15,20.698,""
10580,"3bb9d0db","5e9cfc25e162fd224093944c","3,12,10,11",4,5,0,-3,1400,"ci",5,3,17.828,""
10581,"3bb9d0db","5e9cfc25e162fd224093944c","1",1,3,0,-8,1320,"ci",5,26,8.602,""
10582,"43276eae","5e9cfc0b7274e522e6fb507f","4,3,8,7,2",4,1,-1,-2,-22160,"ci",5,22,16.909,""
10583,"3bb9d0db","5e9cfc25e162fd224093944c","2",1,6,0,-5,1360,"ci",5,13,8.866,""
10584,"43276eae","5e9cfc0b7274e522e6fb507f","6,1,5,2,7,3,4",5,1,-2,0,-22800,"ci",5,29,19.329,""
10585,"3bb9d0db","5e9cfc25e162fd224093944c","5",1,3,0,-4,1360,"ci",5,23,14.388,""
10586,"3bb9d0db","5e9cfc25e162fd224093944c","2,4",2,2,0,-4,1360,"ci",5,10,19.101,""
10587,"3bb9d0db","5e9cfc25e162fd224093944c","5",1,4,0,-3,1400,"ci",5,33,10.363,""
10588,"43276eae","5e9cfc0b7274e522e6fb507f","11,2,12,10,3,1,5,6,4,7",10,2,0,0,-22560,"ci",5,7,27.382,""
10589,"3bb9d0db","5e9cfc25e162fd224093944c","null",0,5,0,-3,1440,"ci",5,20,9.934,""
10590,"3bb9d0db","5e9cfc25e162fd224093944c","null",0,2,0,-6,1360,"ci",5,7,7.691,""
10591,"3bb9d0db","5e9cfc25e162fd224093944c","1",1,6,0,-1,1480,"ci",5,30,10.373,""
10592,"43276eae","5e9cfc0b7274e522e6fb507f","1,4,6,2,7,5,12",6,5,-1,0,-22720,"ci",5,14,30.684,""
10593,"3bb9d0db","5e9cfc25e162fd224093944c","3",1,3,0,-4,1480,"ci",5,17,9.747,""
10594,"43276eae","5e9cfc0b7274e522e6fb507f","10,3,12,4,7,1,6,2,8",6,3,-3,0,-23680,"ci",5,21,18.854,""
10595,"3bb9d0db","5e9cfc25e162fd224093944c","null",0,2,0,-6,1400,"ci",5,4,17.688,""
10596,"3bb9d0db","5e9cfc25e162fd224093944c","5",1,3,0,-4,1400,"ci",5,27,10.95,""
10597,"43276eae","5e9cfc0b7274e522e6fb507f","4,12,3,10,6",4,5,-1,-2,-23920,"ci",5,28,21.364,""
10598,"3bb9d0db","5e9cfc25e162fd224093944c","4,8",2,4,0,-2,1480,"ci",5,14,13.465,""
10599,"3bb9d0db","5e9cfc25e162fd224093944c","4",1,4,0,-3,1520,"ci",5,1,16.475,""
10600,"3bb9d0db","5e9cfc25e162fd224093944c","4",1,4,0,-3,1560,"ci",5,24,9.992,""
10601,"43276eae","5e9cfc0b7274e522e6fb507f","12,10,4,6,11,8,1,3",7,4,-1,0,-24080,"ci",5,35,43.143,""
10602,"3bb9d0db","5e9cfc25e162fd224093944c","null",0,4,0,-4,1560,"ci",5,11,11.664,""
10603,"3bb9d0db","5e9cfc25e162fd224093944c","null",0,5,0,-3,1600,"ci",5,34,10.718,""
10604,"43276eae","5e9cfc0b7274e522e6fb507f","7,3,2,4,10,6",4,6,-2,0,-24640,"ci",5,6,17.218,""
10605,"3bb9d0db","5e9cfc25e162fd224093944c","3,8,4",3,4,0,-1,1720,"ci",5,21,12.544,""
10606,"3bb9d0db","5e9cfc25e162fd224093944c","null",0,5,0,-3,1760,"ci",5,8,5.42,""
10607,"3bb9d0db","5e9cfc25e162fd224093944c","4,5,3",3,3,0,-2,1840,"ci",5,31,20.687,""
10608,"43276eae","5e9cfc0b7274e522e6fb507f","11,2,9,12,3,6,7",5,4,-2,-1,-25240,"ci",5,13,34.56,""
10609,"3bb9d0db","5e9cfc25e162fd224093944c","null",0,4,0,-4,1840,"ci",5,18,5.275,""
10610,"3bb9d0db","5e9cfc25e162fd224093944c","null",0,8,0,0,2000,"ci",5,5,6.684,""
10611,"43276eae","5e9cfc0b7274e522e6fb507f","12,8,11,5,1,2,10,9,3,6",6,2,-4,0,-26600,"ci",5,20,24.766,""
10612,"3bb9d0db","5e9cfc25e162fd224093944c","null",0,4,0,-4,2000,"ci",5,28,6.197,""
10613,"3bb9d0db","5e9cfc25e162fd224093944c","1,2,6",3,3,0,-2,2080,"ci",5,15,13.694,""
10614,"43276eae","5e9cfc0b7274e522e6fb507f","11,10,7,5,4,3,6,8,12",8,3,-1,0,-26760,"ci",5,27,18.649,""
10615,"3bb9d0db","5e9cfc25e162fd224093944c","null",0,3,0,-5,2040,"ci",5,2,9.136,""
10616,"3bb9d0db","5e9cfc25e162fd224093944c","6",1,5,0,-2,2120,"ci",5,25,9.941,""
10617,"3bb9d0db","5e9cfc25e162fd224093944c","null",0,4,0,-4,2120,"ci",5,12,5.797,""
10618,"43276eae","5e9cfc0b7274e522e6fb507f","10,11,3,5,12,1",5,5,-1,-1,-26960,"ci",5,34,25.952,""
10619,"3bb9d0db","5e9cfc25e162fd224093944c","8,4",2,3,0,-3,2160,"ci",5,35,7.751,""
10620,"3bb9d0db","5e9cfc25e162fd224093944c","2",1,2,0,-5,2120,"ci",5,22,7.945,""
10621,"43276eae","5e9cfc0b7274e522e6fb507f","5,11,7,6,2,10",2,6,-4,0,-28320,"ci",5,5,17.613,""
10622,"3bb9d0db","5e9cfc25e162fd224093944c","5",1,4,0,-3,2160,"ci",5,9,6.631,""
10623,"3bb9d0db","5e9cfc25e162fd224093944c","null",0,7,0,-1,2280,"ci",5,32,5.072,""
10624,"3bb9d0db","5e9cfc25e162fd224093944c","null",0,5,0,-3,2320,"ci",5,19,6.613,""
10625,"3bb9d0db","5e9cfc25e162fd224093944c","6",1,5,0,-2,2400,"ci",5,6,5.497,""
10626,"3bb9d0db","5e9cfc25e162fd224093944c","null",0,3,0,-5,2360,"ci",5,29,8.817,""
10627,"3bb9d0db","5e9cfc25e162fd224093944c","null",0,5,0,-3,2400,"ci",5,16,5.773,""
10628,"43276eae","5e9cfc0b7274e522e6fb507f","7,9,5,1,3,11,12,8",5,4,-3,0,-29280,"ci",5,12,43.173,""
10629,"3bb9d0db","5e9cfc25e162fd224093944c","null",0,5,0,-3,2440,"ci",5,3,7.199,""
10630,"3bb9d0db","5e9cfc25e162fd224093944c","null",0,3,0,-5,2400,"ci",5,26,5.592,""
10631,"3bb9d0db","5e9cfc25e162fd224093944c","6",1,3,0,-4,2400,"ci",5,13,8.774,""
10632,"43276eae","5e9cfc0b7274e522e6fb507f","6,9,8,5,1,12,4,10,2,7",6,2,-4,0,-30640,"ci",5,19,19.559,""
10633,"43276eae","5e9cfc0b7274e522e6fb507f","12,5,10,1,9,11,6,8,4,3,2",9,1,-2,0,-31200,"ci",5,26,26.666,""
10634,"43276eae","5e9cfc0b7274e522e6fb507f","7,5,11,10,9,6,12,2,4,1",8,2,-2,0,-31760,"ci",5,33,23.416,""
10635,"43276eae","5e9cfc0b7274e522e6fb507f","9,11,3,6,2,7,8,5,12",8,3,-1,0,-31920,"ci",5,4,21.073,""
10636,"43276eae","5e9cfc0b7274e522e6fb507f","1,9,3,7,6,10,12,5,4,8",5,2,-5,0,-33680,"ci",5,11,30.165,""
10637,"43276eae","5e9cfc0b7274e522e6fb507f","8,4,3,2,1,5,7,12",5,4,-3,0,-34640,"ci",5,18,16.852,""
10638,"43276eae","5e9cfc0b7274e522e6fb507f","2,9,6,11,12,10",5,5,-1,-1,-34840,"ci",5,25,19.853,""
10639,"43276eae","5e9cfc0b7274e522e6fb507f","1,6,7,8,2,3,4,5,11",1,3,-8,0,-37800,"ci",5,32,26.906,""
10640,"43276eae","5e9cfc0b7274e522e6fb507f","3,1,10,2,5,8,4,12,11",7,3,-2,0,-38360,"ci",5,3,27.398,""
10641,"43276eae","5e9cfc0b7274e522e6fb507f","4,12,6,10,7,2,3,8",6,3,-2,-1,-38960,"ci",5,10,16.766,""
10642,"43276eae","5e9cfc0b7274e522e6fb507f","6,8,2,11,12,10",6,5,0,-1,-38760,"ci",5,17,19.314,""
10643,"43276eae","5e9cfc0b7274e522e6fb507f","10,9,11,1,6,5,3,12,8,4",5,2,-5,0,-40520,"ci",5,24,23.294,""
10644,"43276eae","5e9cfc0b7274e522e6fb507f","6,12,2,5,9,11,10,7,3",7,3,-2,0,-41080,"ci",5,31,19.815,""
10645,"43276eae","5e9cfc0b7274e522e6fb507f","3,6,9,11,7,10,2,8,4,12",7,2,-3,0,-42040,"ci",5,2,18.687,""
10646,"43276eae","5e9cfc0b7274e522e6fb507f","10,12,9,6,4,1,5,11",6,4,-2,0,-42600,"ci",5,9,16.923,""
10647,"43276eae","5e9cfc0b7274e522e6fb507f","8,9,2,7,11,12,1,10",3,2,-5,-2,-44440,"ci",5,16,17.434,""
10648,"43276eae","5e9cfc0b7274e522e6fb507f","2,12,6,11,10,3,7,8,5,1,9",8,1,-3,0,-45400,"ci",5,23,19.003,""
10649,"43276eae","5e9cfc0b7274e522e6fb507f","4,12,10,9,11,2,3,1,5",4,3,-5,0,-47160,"ci",5,30,23.673,""
10650,"43276eae","5e9cfc0b7274e522e6fb507f","3,2,10,8,11,7,12,5",4,3,-4,-1,-48560,"ci",5,1,49.516,""
10651,"43276eae","5e9cfc0b7274e522e6fb507f","2,12,9,3,6,7,11",5,5,-2,0,-49120,"ci",5,8,15.415,""
10652,"43276eae","5e9cfc0b7274e522e6fb507f","8,9,6,10,4,7,12,11,5,2,1",8,1,-3,0,-50080,"ci",5,15,18.577,""
10653,"43276eae","5e9cfc0b7274e522e6fb507f","10,9,11,4,12,8,3",5,4,-2,-1,-50680,"ci",5,22,15.777,""
10654,"43276eae","5e9cfc0b7274e522e6fb507f","12,2,1,4,8,5,11,7,3",7,3,-2,0,-51240,"ci",5,29,22.345,""
10655,"f30cbcea","5e9daee5d8d3330c7c1c29ea","6,12,8,4,11,10,1",7,5,0,0,240,"ci",5,35,27.804,""
10656,"0bc7386a","5e9daeca1bc5790c36b82ab3","6,7,5,1",2,1,-2,-3,-760,"ci",5,23,13.93,""
10657,"f30cbcea","5e9daee5d8d3330c7c1c29ea","11,1,5,10,3",4,5,-1,-2,0,"ci",5,34,12.54,""
10658,"276d18f6","5e9daebd3cfc680b78a34b53","12,6,1,7,11,10,5,2",2,4,-6,0,-2160,"ci",5,5,18.561,""
10659,"f30cbcea","5e9daee5d8d3330c7c1c29ea","9,4,5,1,11,12,6",7,4,0,-1,200,"ci",5,33,16.165,""
10660,"f30cbcea","5e9daee5d8d3330c7c1c29ea","8",1,11,0,0,440,"ci",5,32,9.013,""
10661,"f30cbcea","5e9daee5d8d3330c7c1c29ea","5,3,12,11,6",5,5,0,-2,600,"ci",5,31,7.564,""
10662,"0bc7386a","5e9daeca1bc5790c36b82ab3","7,1,4",3,2,0,-3,-720,"ci",5,10,34.474,""
10663,"f30cbcea","5e9daee5d8d3330c7c1c29ea","5,4,2,11",3,7,-1,-1,400,"ci",5,30,6.62,""
10664,"f30cbcea","5e9daee5d8d3330c7c1c29ea","3,1,7,11",4,5,0,-3,520,"ci",5,29,7.347,""
10665,"f30cbcea","5e9daee5d8d3330c7c1c29ea","10",1,6,0,-5,560,"ci",5,28,8.983,""
10666,"c2f1f088","5e9daec76c094a0bd96b9828","3,6,11,5,12,10",6,5,0,-1,200,"ci",5,31,44.345,""
10667,"0bc7386a","5e9daeca1bc5790c36b82ab3","3,6,2,5",1,1,-3,-3,-1880,"ci",5,33,21.305,""
10668,"f30cbcea","5e9daee5d8d3330c7c1c29ea","7,8,5,4,12,10,11,6",8,4,0,0,800,"ci",5,27,8.344,""
10669,"558e8ca5","5e9daee8edd8720b023c1d83","10,9,4,6,11,1,12",6,5,-1,0,-160,"ci",5,25,34.871,""
10670,"0bc7386a","5e9daeca1bc5790c36b82ab3","6,5,8",1,3,-2,-2,-2600,"ci",5,20,11.541,""
10671,"0bc7386a","5e9daeca1bc5790c36b82ab3","null",0,2,0,-6,-2680,"ci",5,7,2.456,""
10672,"f30cbcea","5e9daee5d8d3330c7c1c29ea","6,1,10",3,3,0,-6,800,"ci",5,26,8.606,""
10673,"c2f1f088","5e9daec76c094a0bd96b9828","8,1,2",3,3,0,-6,200,"ci",5,26,15.904,""
10674,"061ef5e3","5e9daeb9ac750d0bc4ae3611","11",1,2,0,-9,-120,"ci",5,7,25.904,""
10675,"558e8ca5","5e9daee8edd8720b023c1d83","6,11,5,7,9,1",3,3,-3,-3,-1240,"ci",5,14,15.151,""
10676,"f30cbcea","5e9daee5d8d3330c7c1c29ea","null",0,6,0,-6,800,"ci",5,25,7.572,""
10677,"f30cbcea","5e9daee5d8d3330c7c1c29ea","11,3,9,12,10",5,7,0,0,1040,"ci",5,24,6.053,""
10678,"c2f1f088","5e9daec76c094a0bd96b9828","7,2,12,6",4,6,0,-2,360,"ci",5,21,19.969,""
10679,"7fd285de","5e9daec73aeb950b7bf75c69","6,11,5,8,7,4,1,2",5,2,-3,-2,-1040,"ci",5,29,42.863,""
10680,"f30cbcea","5e9daee5d8d3330c7c1c29ea","11,5,2,6,8",5,4,0,-3,1160,"ci",5,23,8.698,""
10681,"061ef5e3","5e9daeb9ac750d0bc4ae3611","5",1,6,0,-5,-80,"ci",5,14,23.317,""
10682,"558e8ca5","5e9daee8edd8720b023c1d83","5,9,3,1,8",3,3,-2,-4,-1960,"ci",5,3,20.258,""
10683,"f30cbcea","5e9daee5d8d3330c7c1c29ea","4",1,6,0,-5,1200,"ci",5,22,5.302,""
10684,"0bc7386a","5e9daeca1bc5790c36b82ab3","2,3,6,7,1,5",2,2,-4,0,-4120,"ci",5,30,17.727,""
10685,"8354af85","5e9daf0a8662720b6dcac98a","6,9,10,2,11,12",5,5,-1,-1,-200,"ci",5,25,31.547,""
10686,"f30cbcea","5e9daee5d8d3330c7c1c29ea","2,3,12,6",4,6,0,-2,1360,"ci",5,21,6.739,""
10687,"7fd285de","5e9daec73aeb950b7bf75c69","3,4,5,8,9,6",3,3,-3,-3,-2120,"ci",5,22,17.166,""
10688,"558e8ca5","5e9daee8edd8720b023c1d83","8,3,4,12,7",2,3,-3,-4,-3080,"ci",5,28,13.678,""
10689,"061ef5e3","5e9daeb9ac750d0bc4ae3611","12",1,6,0,-5,-40,"ci",5,21,16.013,""
10690,"c2f1f088","5e9daec76c094a0bd96b9828","8,7,2",1,5,-2,-4,-360,"ci",5,16,21.072,""
10691,"f30cbcea","5e9daee5d8d3330c7c1c29ea","12,5",2,6,0,-4,1440,"ci",5,20,5.369,""
10692,"0bc7386a","5e9daeca1bc5790c36b82ab3","8,1,3,4",4,3,0,-1,-4000,"ci",5,17,13.998,""
10693,"f30cbcea","5e9daee5d8d3330c7c1c29ea","8,5",2,6,0,-4,1520,"ci",5,19,7.609,""
10694,"0bc7386a","5e9daeca1bc5790c36b82ab3","5,3,6",3,2,0,-3,-3960,"ci",5,4,8.818,""
10695,"8354af85","5e9daf0a8662720b6dcac98a","6,12,7,4,2,1,11,5",6,4,-2,0,-760,"ci",5,14,26.942,""
10696,"558e8ca5","5e9daee8edd8720b023c1d83","3,8,11,9,2,12",5,4,-1,-2,-3320,"ci",5,17,15.849,""
10697,"061ef5e3","5e9daeb9ac750d0bc4ae3611","7",0,5,-1,-6,-440,"ci",5,28,16.395,""
10698,"5187aea2","5e9daed34b0db10c64af4080","2,3,10,7,12,11,5",4,4,-3,-1,-1000,"ci",5,1,19.622,""
10699,"64cf6e91","5e9daeba7cf6b00be817532a","5,8,2",3,6,0,-3,120,"ci",5,19,48.326,""
10700,"f30cbcea","5e9daee5d8d3330c7c1c29ea","7,8,12,2",3,6,-1,-2,1280,"ci",5,18,10.084,""
10701,"0bc7386a","5e9daeca1bc5790c36b82ab3","4,6,2,8,5,7",4,1,-2,-1,-4640,"ci",5,27,4.878,""
10702,"0bc7386a","5e9daeca1bc5790c36b82ab3","null",0,4,0,-4,-4640,"ci",5,14,2.665,""
10703,"c2f1f088","5e9daec76c094a0bd96b9828","9,4,7,12,8",5,7,0,0,-120,"ci",5,11,12.731,""
10704,"a2e0b9ab","5e9daece08b9930be30f3abc","6,5",2,3,0,-3,40,"ci",5,13,23.57,""
10705,"7fd285de","5e9daec73aeb950b7bf75c69","6,2,12,5,9,1,7",7,4,0,-1,-1920,"ci",5,15,24.06,""
10706,"f30cbcea","5e9daee5d8d3330c7c1c29ea","2,10,8,11",4,5,0,-3,1400,"ci",5,17,7.309,""
10707,"558e8ca5","5e9daee8edd8720b023c1d83","3,12,11,9,6,10",2,4,-4,-2,-4760,"ci",5,6,10.77,""
10708,"0bc7386a","5e9daeca1bc5790c36b82ab3","4,7,6,1",3,3,-1,-1,-4920,"ci",5,1,5.648,""
10709,"52e447ce","5e9daed40c8e5e0b19ab8ca1","1,3,8,6,4,7,5,2",4,0,-4,0,-1440,"ci",5,11,17.741,""
10710,"27e97b32","5e9daed14b0db10c64af407f","6,3,5,7,12",5,2,0,-5,40,"ci",5,7,23.792,""
10711,"f30cbcea","5e9daee5d8d3330c7c1c29ea","8,7",0,5,-2,-5,640,"ci",5,16,5.304,""
10712,"061ef5e3","5e9daeb9ac750d0bc4ae3611","4",1,5,0,-6,-440,"ci",5,35,16.909,""
10713,"8354af85","5e9daf0a8662720b6dcac98a","12,3,11,5,10,4,8",7,5,0,0,-520,"ci",5,3,22.989,""
10714,"5187aea2","5e9daed34b0db10c64af4080","11,6,10,9,12,4,8,7,3,2",7,2,-3,0,-1960,"ci",5,2,21.324,""
10715,"f30cbcea","5e9daee5d8d3330c7c1c29ea","12,9,2,1,6,5",6,4,0,-2,800,"ci",5,15,7.987,""
10716,"a2e0b9ab","5e9daece08b9930be30f3abc","1,6",2,3,0,-3,80,"ci",5,26,18.78,""
10717,"558e8ca5","5e9daee8edd8720b023c1d83","12,1,6,3,4",3,3,-2,-4,-5480,"ci",5,31,16.502,""
10718,"7fd285de","5e9daec73aeb950b7bf75c69","6,9,12,2,7,11,3",5,5,-2,0,-2480,"ci",5,8,20.977,""
10719,"061ef5e3","5e9daeb9ac750d0bc4ae3611","2",1,8,0,-3,-320,"ci",5,6,13.807,""
10720,"f30cbcea","5e9daee5d8d3330c7c1c29ea","4,12",2,6,0,-4,880,"ci",5,14,6.46,""
10721,"558e8ca5","5e9daee8edd8720b023c1d83","10,12,7,5,1",3,4,-2,-3,-6160,"ci",5,20,6.464,""
10722,"5187aea2","5e9daed34b0db10c64af4080","10,4,11,1,5,2,8,12,3",7,3,-2,0,-2520,"ci",5,3,14.956,""
10723,"dd5dadb4","5e9daecdbee0af0c320dae57","1,4,6,2,7",3,3,-2,0,-640,"ci",5,25,24.261,""
11123,"fd0a3b57","5e9daec5c293770aee39a2fb","1",1,4,0,-3,520,"ci",5,18,4.741,""
10724,"52e447ce","5e9daed40c8e5e0b19ab8ca1","3,5,8,4,7",4,1,-1,-2,-1760,"ci",5,22,24.556,""
10725,"0bc7386a","5e9daeca1bc5790c36b82ab3","4,7,8",2,3,-1,-2,-5240,"ci",5,24,8.649,""
10726,"8354af85","5e9daf0a8662720b6dcac98a","4,12,10,5,3,6",5,5,-1,-1,-720,"ci",5,28,18.695,""
10727,"64cf6e91","5e9daeba7cf6b00be817532a","8,3,11,4",4,5,0,-3,240,"ci",5,2,39.393,""
10728,"558e8ca5","5e9daee8edd8720b023c1d83","1,9,2,6,12,11",4,4,-2,-2,-6800,"ci",5,9,8.099,""
10729,"00366297","5e9daecc98f2c20c98b1e068","8,1,6,4,2,12,5,10",4,1,-4,-3,-1480,"ci",5,31,35.149,""
10730,"f30cbcea","5e9daee5d8d3330c7c1c29ea","12,3,2",3,6,0,-3,1000,"ci",5,13,6.221,""
10731,"b62223bb","5e9daec55597de0c0723fa57","5,3,4",3,3,0,-2,80,"ci",5,29,53.148,""
10732,"27e97b32","5e9daed14b0db10c64af407f","5,1,12,2,4,6",6,6,0,0,280,"ci",5,14,19.593,""
10733,"5bced13b","5e9daeceb8a8f30c1215523c","3",1,3,0,-4,0,"ci",5,17,21.343,""
10734,"7fd285de","5e9daec73aeb950b7bf75c69","2,12,8,7,4,1,11",3,3,-4,-2,-3920,"ci",5,1,18.205,""
10735,"061ef5e3","5e9daeb9ac750d0bc4ae3611","12",1,6,0,-5,-280,"ci",5,13,17.853,""
10736,"f30cbcea","5e9daee5d8d3330c7c1c29ea","1,12,8,9",4,7,0,-1,1200,"ci",5,12,6.517,""
