"session_id","participant_id","status","started_datetime","completed_date_time","time_taken","age","num_approvals","num_rejections","prolific_score","reviewed_at_datetime","entered_code","Country of Birth","Current Country of Residence","Employment Status","First Language","Fluent languages","Nationality","Sex","Student Status"
"5eb9e7facd9c0e1225ed3475","d00a272c","AWAITING REVIEW",2020-05-12 00:04:10,2020-05-12 00:55:16,"3066.394",20,41,0,100,NA,"29ABE0A0","United Kingdom","United Kingdom","Not in paid work (e.g. homemaker', 'retired or disabled)","English","English","United Kingdom","Female","Yes"
"5eb9e7fa25fdca12ac8b01ae","112255d1","AWAITING REVIEW",2020-05-12 00:07:57,2020-05-12 01:06:58,"3540.288",18,103,5,96,NA,"29ABE0A0","Poland","Poland","Other","Polish","Polish, English","Poland","Female","Yes"
"5eb9e7fa28bc6311b3be41bc","036d3e1f","AWAITING REVIEW",2020-05-12 00:10:08,2020-05-12 01:19:50,"4181.132",24,106,0,100,NA,"29ABE0A0","Israel","Israel","Part-Time","Arabic","Arabic, English, Hebrew","Palestinian Territory","Female","Yes"
"5eb9e7fa442a4912b98475f0","d63b180a","RETURNED",2020-05-12 00:04:14,NA,"1015983.996348",22,81,0,100,NA,NA,"CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED"
"5eb9e7fb07eafe11cf34135c","2e595741","RETURNED",2020-05-12 00:04:11,NA,"1015987.005475",31,59,2,98,NA,NA,"CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED"
"5eb9e7fbc133cd1201c35a05","19f40324","AWAITING REVIEW",2020-05-12 00:10:00,2020-05-12 00:35:01,"1501.117",32,301,2,100,NA,"29ABE0A0","United Kingdom","United Kingdom","Full-Time","English","English","United Kingdom","Male","Yes"
"5eb9e7fbc8057a12a87dd794","94f740b9","RETURNED",2020-05-12 00:04:11,NA,"1015986.612869",19,6,0,100,NA,NA,"CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED"
"5eb9e7fc45fa0a125d41259e","91d328cc","AWAITING REVIEW",2020-05-12 00:04:15,2020-05-12 00:51:43,"2847.459",27,29,1,99,NA,"29ABE0A0","United States","United States","Full-Time","English","English","United States","Female","No"
"5eb9e7fdd06cf611e3e33237","2b8a9ac6","RETURNED",2020-05-12 00:04:13,NA,"1015984.679019",35,192,0,100,NA,NA,"CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED"
"5eb9e7fe772ac9122dcd06ad","5099708c","AWAITING REVIEW",2020-05-12 00:07:58,2020-05-12 00:29:13,"1274.271",38,30,0,100,NA,"29ABE0A0","United Kingdom","United Kingdom","Not in paid work (e.g. homemaker', 'retired or disabled)","English","English","United Kingdom","Male","No"
"5eb9e7fe035d80124baa0a93","473325d9","AWAITING REVIEW",2020-05-12 00:12:10,2020-05-12 00:56:31,"2661.242",42,318,1,100,NA,"29ABE0A0","Canada","Canada","Not in paid work (e.g. homemaker', 'retired or disabled)","English","English","Canada","Male","No"
"5eb9e7fe0f4f31129e573277","ec017198","AWAITING REVIEW",2020-05-12 00:04:25,2020-05-12 00:52:42,"2896.867",22,48,0,100,NA,"29ABE0A0","Mexico","Mexico","Full-Time","Spanish","English, Spanish","Mexico","Male","Yes"
"5eb9e7ffa18c2813282f9eeb","3896e6c5","REJECTED",2020-05-12 00:04:18,2020-05-12 00:25:46,"1287.169",30,199,1,100,2020-05-12 23:09:26,"NOCODE","United Kingdom","United Kingdom","Unemployed (and job seeking)","English","English","United Kingdom","Male","No"
"5eb9e800f210aa11d800b89e","4548f5cd","AWAITING REVIEW",2020-05-12 00:09:46,2020-05-12 00:55:04,"2717.771",24,402,2,100,NA,"29ABE0A0","United States","United States","Unemployed (and job seeking)","English","English, German","United States","Female","No"
"5eb9e8007bd8e912b81299bd","e76bd262","REJECTED",2020-05-12 00:04:16,2020-05-12 00:24:18,"1202.188",22,60,3,94,2020-05-14 20:48:32,"NOCODE","Poland","Poland","Unemployed (and job seeking)","Polish","Polish, English, Italian","Poland","Male","Yes"
"5eb9e800b3939c11fec3f1ca","d2f76ee3","AWAITING REVIEW",2020-05-12 00:04:16,2020-05-12 00:46:29,"2532.351",24,85,1,100,NA,"29ABE0A0","Chile","Chile","Part-Time","Spanish","Spanish, English","Chile","Male","Yes"
"5eb9e80b474e6512a1b201df","dc5d7359","AWAITING REVIEW",2020-05-12 00:04:27,2020-05-12 01:02:10,"3463.354",22,10,0,100,NA,"29ABE0A0","United States","Poland","Due to start a new job within the next month","Polish","Polish, English, German","Poland","Male","No"
"5eb9e824674fc311f3c8c7ed","ceff9630","REJECTED",2020-05-12 00:04:55,2020-05-12 00:46:13,"2477.94",29,7,1,94,2020-05-12 23:10:09,"NOCODE","Finland",NA,"Part-Time","Finnish","English, Finnish","Finland","Female","No"
"5eb9e965827e66127ff9587d","73047d83","AWAITING REVIEW",2020-05-12 00:10:16,2020-05-12 00:30:10,"1193.894",40,150,0,100,NA,"29ABE0A0","United States","United States","Full-Time","English","English","United States","Male","No"
"5eb9ea887a5b3912d0c181a3","6631e20a","APPROVED",2020-05-12 00:15:04,2020-05-12 00:40:40,"1536.072",20,26,0,100,2020-05-12 13:31:24,"NOCODE","Mexico","Mexico","Part-Time","Spanish","English, Spanish","Mexico","Male","Yes"
"5eb9eb187a5b3912d0c181a5","a0b65038","AWAITING REVIEW",2020-05-12 00:17:28,2020-05-12 01:00:57,"2608.108",24,280,0,100,NA,"29ABE0A0","Poland","Poland","Full-Time","Polish","English, Russian, Ucrainian, Polish, German","Poland","Male","No"
"5eb9ebc0edd7081228b41a8f","744129ac","RETURNED",2020-05-12 00:20:16,NA,"1015022.014595",18,28,0,100,NA,NA,"CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED"
"5eb9ec25e63e7c12e81cd075","e2af4b77","AWAITING REVIEW",2020-05-12 00:21:57,2020-05-12 01:25:33,"3816.355",19,175,4,98,NA,"29ABE0A0","Poland","Poland","Other","Polish","English, Polish","Poland","Male","Yes"
"5eb9ed95e8e4a812969d687d","815b8d03","AWAITING REVIEW",2020-05-12 00:28:04,2020-05-12 01:32:13,"3848.656",21,95,0,100,NA,"29ABE0A0","Portugal","Portugal","Other","Portuguese","Portuguese, English","Portugal","Male","Yes"
"5eb9eda8347cb51296f0c22c","2770f382","AWAITING REVIEW",2020-05-12 00:28:24,2020-05-12 01:10:58,"2554.228",19,5,0,100,NA,"29ABE0A0","Poland","Poland","Other","Polish","Polish, English","Poland","Male","Yes"
"5eb9edb3623f4d137252feed","69488252","AWAITING REVIEW",2020-05-12 00:28:35,2020-05-12 01:23:16,"3280.697",31,62,0,100,NA,"29ABE0A0","Poland","Poland","Full-Time","Polish","English, Polish","Poland","Female","No"
"5eb9ee34cf8a3113aefa5b68","4c22f0fd","AWAITING REVIEW",2020-05-12 00:30:46,2020-05-12 01:29:13,"3507.381",23,42,1,100,NA,"29ABE0A0","United Kingdom","United Kingdom","Part-Time","English","English","United Kingdom","Female","Yes"
"5eb9fd171dc6ad145a4693c1","a7ca8552","AWAITING REVIEW",2020-05-12 01:34:21,2020-05-12 02:13:15,"2333.996",21,85,0,100,NA,"29ABE0A0","Panama","United States","Unemployed (and job seeking)","Spanish","English, Spanish","Panama","Male","Yes"
"5eb9fd18650945138eea6268","2d66dedd","AWAITING REVIEW",2020-05-12 01:34:23,2020-05-12 01:55:33,"1270.929",38,14,2,92,NA,"29ABE0A0","Netherlands","Ireland","Full-Time","English","English","Ireland","Female","No"
"5eb9fd182cbf43147c57735b","75412341","RETURNED",2020-05-12 01:34:16,NA,"1010581.960008",20,27,0,100,NA,NA,"CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED"
"5eba007a4fd03e13bf0de578","c6fd7d47","TIMED-OUT",2020-05-12 01:48:54,NA,"1009704.163129",38,62,3,96,NA,NA,"United States","United States","Full-Time","English","English","United States","Male","No"
"5ebaa5a80adeee000cc9a89e","74338f9d","RETURNED",2020-05-12 13:36:05,2020-05-12 13:51:37,"931.739",27,53,0,100,NA,"NOCODE","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED"
"5ebaaa61ee8f8f0008586cd3","cedd571c","AWAITING REVIEW",2020-05-12 13:59:09,2020-05-12 14:58:50,"3581.136",33,112,2,99,NA,"29ABE0A0","United Kingdom","United Kingdom","Full-Time","English","English","United Kingdom","Female","No"
"5ebb2d02e7d9a80f82484a4e","cda2c48a","TIMED-OUT",2020-05-12 23:11:02,NA,"932776.55256",18,35,1,99,NA,NA,"United Kingdom","United Kingdom","Part-Time","English","English","United Kingdom","Male","Yes"
"5ebb2d041115670fe23515f8","13649aef","AWAITING REVIEW",2020-05-12 23:11:12,2020-05-12 23:36:59,"1546.752",19,25,1,99,NA,"29ABE0A0","Poland","Poland","Other","Polish","English, Polish, Spanish","Poland","Male","Yes"
"5ebb2d055266810f8b68651f","94e4def2","AWAITING REVIEW",2020-05-12 23:11:05,2020-05-12 23:43:47,"1961.974",20,93,0,100,NA,"29ABE0A0","United States","United States","Unemployed (and job seeking)","English","Chinese, English","United States","Male","Yes"
"5ebb2d05a1b4731030aa4864","1a157b17","AWAITING REVIEW",2020-05-12 23:11:09,2020-05-12 23:39:35,"1705.51",18,12,1,97,NA,"29ABE0A0","Poland","Poland","Other","English","Polish, English","Poland","Female","Yes"
"5ebb2d06154f2f0fd298cdd0","d6c4b5ca","AWAITING REVIEW",2020-05-12 23:11:07,2020-05-12 23:32:59,"1311.705",20,41,0,100,NA,"29ABE0A0","United States","United States","Other","English","English","United States","Male","Yes"
"5ebb469af290a1112ed186ea","9a2729fe","RETURNED",2020-05-13 01:00:10,NA,"926228.327582",18,12,0,100,NA,NA,"CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED"
"5ebb4789f7731811ea0072e1","41817ad9","REJECTED",2020-05-13 01:04:18,2020-05-13 02:23:18,"4739.605",63,199,4,98,2020-05-14 20:47:51,"ERROR","United States","United States","Not in paid work (e.g. homemaker', 'retired or disabled)","English","English","United States","Male","Yes"
"5ebdb036c9333b0e92420d15","87ea6bbc","RETURNED",2020-05-14 21:06:00,NA,"767479.005025",34,445,1,100,NA,NA,"CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED"
"5ebdb036e779750e69dc04e5","8051dee4","AWAITING REVIEW",2020-05-14 20:55:18,2020-05-14 21:43:08,"2869.129",19,331,0,100,NA,"29ABE0A0","United Kingdom","United Kingdom","Full-Time","English","English, Polish","United Kingdom","Male","Yes"
"5ebdb2bcd983d90db1cbd8b8","8161562c","AWAITING REVIEW",2020-05-14 21:06:26,2020-05-14 21:21:18,"892.0",24,29,0,100,NA,"29ABE0A0","United Kingdom","United Kingdom","Full-Time","English","English, German","United Kingdom","Male","Yes"
