session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Fluent languages,Nationality,Sex,Student Status
5ebaaa0286aba5000a8bac03,5e8e5ae66655250f223ff805,AWAITING REVIEW,2020-05-12 13:52:04.651000,2020-05-12 14:39:15.422000,2830.771,23,15,0,100,,29ABE0A0,Portugal,Portugal,Full-Time,Portuguese,"Portuguese, English",Portugal,Male,Yes
5ebaaa02f290a1000ca8fdea,5e751947bb4f0e071c45fa7e,AWAITING REVIEW,2020-05-12 13:52:02.518000,2020-05-12 14:26:41.903000,2079.385,23,12,0,100,,29ABE0A0,Lithuania,Norway,Due to start a new job within the next month,Lithuanian,"Lithuanian, Norwegian, English",Norway,Male,Yes
5ebaaa02fa827c000932a3ef,5cdc18f9a6cd170019126bbd,AWAITING REVIEW,2020-05-12 13:52:06.439000,2020-05-12 14:56:46.187000,3879.748,33,247,5,98,,29ABE0A0,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,No
5ebaaa0226dc0a000acaf4a9,5e0fa7a85005cc6c6348dc8a,RETURNED,2020-05-12 13:52:25.314000,,980499.313882,34,58,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5ebaaa02dbaf970008308400,5e42da6c4a5ec517392ee0a1,REJECTED,2020-05-12 13:52:02.941000,2020-05-12 14:06:38.864000,875.923,26,44,1,100,2020-05-12 23:48:46.936000,NOCODE,Spain,Spain,Part-Time,Spanish,"Spanish, English",Spain,Male,No
5ebaaa031b9edb000a2aa097,5ce8a739759924000103cd64,AWAITING REVIEW,2020-05-12 13:52:07.255000,2020-05-12 14:12:51.550000,1244.295,24,90,1,100,,29ABE0A0,United States,United States,Part-Time,English,English,United States,Female,Yes
5ebaaa03e250d5000958b1d3,5e9a166d196ab009eb34bcdd,AWAITING REVIEW,2020-05-12 13:52:37.788000,2020-05-12 14:38:15.549000,2737.761,24,18,0,100,,29ABE0A0,Italy,Italy,Due to start a new job within the next month,Italian,"Italian, English",Italy,Female,Yes
5ebaaa042866ba000a338fa5,5e9317f16914d115371902bd,AWAITING REVIEW,2020-05-12 13:52:04.590000,2020-05-12 14:42:28.567000,3023.977,19,15,2,92,,29ABE0A0,Portugal,Portugal,Full-Time,Portuguese,"English, Portuguese",Portugal,Male,Yes
5ebaaa05af1dad000a486f2f,5ea92978550e7900098dbac9,AWAITING REVIEW,2020-05-12 13:52:05.771000,2020-05-12 14:12:31.140000,1225.369,32,17,0,100,,29ABE0A0,United Kingdom,,Full-Time,English,English,United Kingdom,Male,No
5ebaaa08198b2c0009c84e04,5e05f2cd8f1faffed2bfcbb3,AWAITING REVIEW,2020-05-12 13:53:02.715000,2020-05-12 14:50:24.406000,3441.691,29,41,1,99,,29ABE0A0,Greece,,Full-Time,Greek,"English, Greek, German",Greece,Male,No
