session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Fluent languages,Nationality,Sex,Student Status
5eb9e7ee7c0c741103d9e9d9,5e36fcbec0a4dc6800b82e28,AWAITING REVIEW,2020-05-12 00:03:58.031000,2020-05-12 01:22:52.973000,4734.942,39,99,0,100,,29ABE0A0,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Male,No
5eb9e7ee889d2212ccc147f2,5c5d16ab6ad0f00001cc0ca2,RETURNED,2020-05-12 00:04:03.439000,,1015994.521789,52,314,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5eb9e7ef359030123031a059,5e65981fc1f6e5318ac35a66,AWAITING REVIEW,2020-05-12 00:03:58.996000,2020-05-12 00:40:38.598000,2199.602,24,45,0,100,,29ABE0A0,Greece,Greece,Full-Time,Greek,"English, French, Greek",Greece,Male,Yes
5eb9e7ef5da9261294da7327,5eaa2a42a4cf5b1bae555bb2,AWAITING REVIEW,2020-05-12 00:04:05.821000,2020-05-12 01:30:54.201000,5208.38,36,9,0,100,,29ABE0A0,Nigeria,Canada,Full-Time,English,"English, French",Canada,Female,No
5eb9e7f06f816b1252e62b68,5e2ac2737916f010b330807f,RETURNED,2020-05-12 00:04:00.185000,,1015997.827116,33,74,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5eb9e7f19dc5fc1303a328aa,5e5d139efb4665023a11df10,AWAITING REVIEW,2020-05-12 00:04:35.869000,2020-05-12 00:33:21.759000,1725.89,21,51,2,97,,29ABE0A0,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,Yes
5eb9e7f30c0c9512c4d715f5,5e67a25bff87e0047c6c436b,AWAITING REVIEW,2020-05-12 00:05:08.502000,2020-05-12 00:25:03.805000,1195.303,18,19,0,100,,29ABE0A0,Poland,Poland,Unemployed (and job seeking),Polish,"Polish, English",Poland,Male,Yes
5eb9e7f49a2fbf1183f6ee50,5eb27352fff7a63c59ab7d9f,AWAITING REVIEW,2020-05-12 00:04:04.149000,2020-05-12 00:35:32.100000,1887.951,18,7,0,100,,29ABE0A0,Portugal,Portugal,Other,Portuguese,"Portuguese, English, French, Spanish",Portugal,Male,Yes
5eb9e7f60310681210da1a1e,5ea4c76dfe333e48f7e6d768,AWAITING REVIEW,2020-05-12 00:04:06.068000,2020-05-12 00:58:40.751000,3274.683,20,10,0,100,,29ABE0A0,Portugal,Portugal,"Not in paid work (e.g. homemaker', 'retired or disabled)",Portuguese,"Portuguese, English, Spanish, Catalan, French",Portugal,Male,Yes
5eb9e7f775d2ba120157d0d8,5daf65969975f80015854b5e,AWAITING REVIEW,2020-05-12 00:04:07.375000,2020-05-12 00:45:26.747000,2479.372,23,104,0,100,,29ABE0A0,Portugal,Portugal,Full-Time,Portuguese,"Portuguese, English",Portugal,Male,Yes
5eb9e7f73468ad11fd933a8a,5a9dd8b1873cda00010d18c5,RETURNED,2020-05-12 00:14:07.464000,,1015390.68576,26,262,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5eb9e7f7d4dbb2114c8959e2,5db7b4c243de97000d4b88e8,RETURNED,2020-05-12 00:04:07.887000,,1015990.262861,26,82,2,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5eb9e7f8b75a0712a0151ace,5dc8722e6bba9b5c9d515275,RETURNED,2020-05-12 00:04:22.234000,,1015975.9159,31,93,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5eb9e7f810e36312e075b303,5ea245add2bc1c15dfed3c2d,AWAITING REVIEW,2020-05-12 00:05:48.425000,2020-05-12 00:30:37.318000,1488.893,30,13,0,100,,29ABE0A0,Mexico,Mexico,Unemployed (and job seeking),Spanish,"English, Spanish",Mexico,Male,Yes
5eb9e7f95f238812a19f3c69,5c1fa4312c45d40001479abf,AWAITING REVIEW,2020-05-12 00:04:09.248000,2020-05-12 00:37:05.898000,1976.65,24,184,1,100,,29ABE0A0,Portugal,Portugal,Unemployed (and job seeking),Portuguese,"Portuguese, English",Portugal,Male,Yes
5eb9e7f9c5c4db12592a234d,5e874a6df2390b07383985d9,AWAITING REVIEW,2020-05-12 00:04:09.363000,2020-05-12 00:45:38.978000,2489.615,18,21,0,100,,29ABE0A0,Portugal,Portugal,Unemployed (and job seeking),Portuguese,"Portuguese, English",Portugal,Male,Yes
5eb9e7facd9c0e1225ed3475,5e7e35796c12324f2a9aa602,AWAITING REVIEW,2020-05-12 00:04:10.219000,2020-05-12 00:55:16.613000,3066.394,20,41,0,100,,29ABE0A0,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Female,Yes
5eb9e7fa25fdca12ac8b01ae,5d30e6ef53416100199ad7bf,AWAITING REVIEW,2020-05-12 00:07:57.886000,2020-05-12 01:06:58.174000,3540.288,18,103,5,96,,29ABE0A0,Poland,Poland,Other,Polish,"Polish, English",Poland,Female,Yes
5eb9e7fa28bc6311b3be41bc,5c7515e980f4f000124d2e36,AWAITING REVIEW,2020-05-12 00:10:08.920000,2020-05-12 01:19:50.052000,4181.132,24,106,0,100,,29ABE0A0,Israel,Israel,Part-Time,Arabic,"Arabic, English, Hebrew",Palestinian Territory,Female,Yes
5eb9e7fa442a4912b98475f0,5c5e04ca6539fe00016e1afa,RETURNED,2020-05-12 00:04:14.310000,,1015983.996348,22,81,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5eb9e7fb07eafe11cf34135c,5da1c040a33d940016005376,RETURNED,2020-05-12 00:04:11.301000,,1015987.005475,31,59,2,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5eb9e7fbc133cd1201c35a05,5c1041a209e7c20001f1f128,AWAITING REVIEW,2020-05-12 00:10:00.426000,2020-05-12 00:35:01.543000,1501.117,32,301,2,100,,29ABE0A0,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,Yes
5eb9e7fbc8057a12a87dd794,5eb53f0da7325c023549eff9,RETURNED,2020-05-12 00:04:11.721000,,1015986.612869,19,6,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5eb9e7fc45fa0a125d41259e,5ea991e27223d90d857bc4a6,AWAITING REVIEW,2020-05-12 00:04:15.922000,2020-05-12 00:51:43.381000,2847.459,27,29,1,99,,29ABE0A0,United States,United States,Full-Time,English,English,United States,Female,No
5eb9e7fdd06cf611e3e33237,5c20b12afcf3af00014643bc,RETURNED,2020-05-12 00:04:13.690000,,1015984.679019,35,192,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5eb9e7fe772ac9122dcd06ad,5e90fcfc764e960b545749c3,AWAITING REVIEW,2020-05-12 00:07:58.869000,2020-05-12 00:29:13.140000,1274.271,38,30,0,100,,29ABE0A0,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Male,No
5eb9e7fe035d80124baa0a93,58478c4af063d30001161eb1,AWAITING REVIEW,2020-05-12 00:12:10.338000,2020-05-12 00:56:31.580000,2661.242,42,318,1,100,,29ABE0A0,Canada,Canada,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,Canada,Male,No
5eb9e7fe0f4f31129e573277,5dd622c9b966de5c2cc9b5d1,AWAITING REVIEW,2020-05-12 00:04:25.757000,2020-05-12 00:52:42.624000,2896.867,22,48,0,100,,29ABE0A0,Mexico,Mexico,Full-Time,Spanish,"English, Spanish",Mexico,Male,Yes
5eb9e7ffa18c2813282f9eeb,5c1035693ee1040001e4187d,REJECTED,2020-05-12 00:04:18.844000,2020-05-12 00:25:46.013000,1287.169,30,199,1,100,2020-05-12 23:09:26.439000,NOCODE,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Male,No
5eb9e800f210aa11d800b89e,5c31f92c23f1c60001a6a3e8,AWAITING REVIEW,2020-05-12 00:09:46.303000,2020-05-12 00:55:04.074000,2717.771,24,402,2,100,,29ABE0A0,United States,United States,Unemployed (and job seeking),English,"English, German",United States,Female,No
5eb9e8007bd8e912b81299bd,5dcc07a95cb36e8a98dadca1,REJECTED,2020-05-12 00:04:16.603000,2020-05-12 00:24:18.791000,1202.188,22,60,3,94,2020-05-14 20:48:32.722000,NOCODE,Poland,Poland,Unemployed (and job seeking),Polish,"Polish, English, Italian",Poland,Male,Yes
