"id","prolific_pid","session_id","responses","tp","tn","fp","fn","cumulative_pay","condition","incentive","trial","duration","flags"
10488,"5a25b9afb51f2c0001e5da04","5e9b83351de187094ed1acf9","1,10,8",3,3,0,-6,-520,"ci","5",26,10.491,
10489,"5a25b9afb51f2c0001e5da04","5e9b83351de187094ed1acf9","3,6,5",3,2,0,-7,-560,"ci","5",7,12.016,
10490,"5a25b9afb51f2c0001e5da04","5e9b83351de187094ed1acf9","3,10,11,12,9",5,7,0,0,-320,"ci","5",24,11.659,
10491,"5a25b9afb51f2c0001e5da04","5e9b83351de187094ed1acf9","7",1,10,0,-1,-120,"ci","5",5,10.257,
10492,"5a25b9afb51f2c0001e5da04","5e9b83351de187094ed1acf9","4",1,6,0,-5,-80,"ci","5",22,7.779,
10493,"5a25b9afb51f2c0001e5da04","5e9b83351de187094ed1acf9","3,10,12,4,11",5,5,0,-2,80,"ci","5",3,8.933,
10494,"5a25b9afb51f2c0001e5da04","5e9b83351de187094ed1acf9","5,12",2,6,0,-4,160,"ci","5",20,8.928,
10495,"5a25b9afb51f2c0001e5da04","5e9b83351de187094ed1acf9","2",0,6,-1,-5,-200,"ci","5",1,8.228,
10496,"5a25b9afb51f2c0001e5da04","5e9b83351de187094ed1acf9","3,2,12,7,8",4,6,-1,-1,-400,"ci","5",18,9.399,
10497,"5a25b9afb51f2c0001e5da04","5e9b83351de187094ed1acf9","1,4,8,6,12,11",6,5,0,-1,-200,"ci","5",35,9.178,
10498,"5a25b9afb51f2c0001e5da04","5e9b83351de187094ed1acf9","8,7",0,5,-2,-5,-960,"ci","5",16,8.574,
10499,"5a25b9afb51f2c0001e5da04","5e9b83351de187094ed1acf9","9,6,5,1,12,11,4",7,4,0,-1,-760,"ci","5",33,10.362,
10500,"5a25b9afb51f2c0001e5da04","5e9b83351de187094ed1acf9","12,4",2,6,0,-4,-680,"ci","5",14,8.729,
10501,"5a25b9afb51f2c0001e5da04","5e9b83351de187094ed1acf9","3,6,12,11,5,10",6,5,0,-1,-480,"ci","5",31,10.633,
10502,"5a25b9afb51f2c0001e5da04","5e9b83351de187094ed1acf9","12,3,9,1,8",5,7,0,0,-240,"ci","5",12,10.898,
10503,"5a25b9afb51f2c0001e5da04","5e9b83351de187094ed1acf9","4,11,3,7,1",5,5,0,-2,-80,"ci","5",29,9.734,
10504,"5a25b9afb51f2c0001e5da04","5e9b83351de187094ed1acf9","4,3,2",3,5,0,-4,0,"ci","5",10,10.371,
10505,"5a25b9afb51f2c0001e5da04","5e9b83351de187094ed1acf9","7,8,10,6,4,11,5",7,4,0,-1,200,"ci","5",27,11.409,
10506,"5a25b9afb51f2c0001e5da04","5e9b83351de187094ed1acf9","9,2,7,6,12",3,5,-2,-2,-440,"ci","5",8,9.313,
10507,"5a25b9afb51f2c0001e5da04","5e9b83351de187094ed1acf9","null",0,6,0,-6,-440,"ci","5",25,14.311,
10508,"5a25b9afb51f2c0001e5da04","5e9b83351de187094ed1acf9","10,2,3,4",4,8,0,0,-200,"ci","5",6,9.716,
10509,"5a25b9afb51f2c0001e5da04","5e9b83351de187094ed1acf9","2,6,5,8",4,4,0,-4,-120,"ci","5",23,8.77,
10510,"5a25b9afb51f2c0001e5da04","5e9b83351de187094ed1acf9","11,6,9",3,4,0,-5,-80,"ci","5",4,8.132,
10511,"5a25b9afb51f2c0001e5da04","5e9b83351de187094ed1acf9","3,6,2,12",4,6,0,-2,80,"ci","5",21,26.476,
10512,"5a25b9afb51f2c0001e5da04","5e9b83351de187094ed1acf9","3,12,4",3,5,0,-4,160,"ci","5",2,17.971,
10513,"5a25b9afb51f2c0001e5da04","5e9b83351de187094ed1acf9","5,8",2,6,0,-4,240,"ci","5",19,7.382,
10514,"5dc5d66cfd08d4451464d169","0r2ke8trc49","7",0,2,-1,-5,-440,"ci","5",29,4.607,
10515,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","8,4,7,3,2,6,1",6,1,-1,0,-240,"ci","5",7,54.665,
10516,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","5,6",2,4,0,-6,0,"ci","5",23,51.798,
10517,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","1,3,4,8,2,6,7",4,1,-3,0,-1280,"ci","5",14,72.223,
10518,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","1,8,2,6,3,4",4,2,-2,0,-1920,"ci","5",21,27.638,
10519,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","4,3",2,5,0,-5,40,"ci","5",10,65.82,
10520,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","5,1,6,2,4",4,3,-1,0,-2160,"ci","5",28,29.748,
10521,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","12,4",2,4,0,-6,40,"ci","5",33,23.973,
10522,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","8,1,2,5,6,7,4",5,1,-2,0,-2800,"ci","5",35,26.552,
10523,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","null",0,6,0,-6,40,"ci","5",20,31.796,
10524,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","6,4,7,3",2,3,-2,-1,-3480,"ci","5",6,35.77,
10525,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","1,5,7,8,6,4",4,1,-2,-1,-4160,"ci","5",13,18.331,
10526,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","6",1,2,0,-9,-80,"ci","5",7,48.995,
10527,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","3,7,5",3,5,0,0,-4000,"ci","5",20,25.203,
10528,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","3,7,8,5,6,2,4",5,1,-2,0,-4640,"ci","5",27,20.606,
10529,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","11",1,8,0,-3,40,"ci","5",30,42.333,
10530,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","4,2,1,7,8,6,3",2,0,-5,-1,-6520,"ci","5",34,16.115,
10531,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","6,1,3,2",0,4,-4,0,-7960,"ci","5",5,15.895,
10532,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","12",1,5,0,-6,40,"ci","5",17,44.161,
10533,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","7,1,4,3,5,8,2",4,1,-3,0,-9000,"ci","5",12,22.398,
10534,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","8,2,5,3,4",2,2,-3,-1,-10080,"ci","5",19,15.037,
10535,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","6,9",2,4,0,-6,40,"ci","5",4,32.37,
10536,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","1,2,7,5,3,6,8",5,1,-2,0,-10720,"ci","5",26,15.95,
10537,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","5,7",2,4,0,-6,40,"ci","5",27,20.029,
10538,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","4,3,7,5,1",4,3,-1,0,-10960,"ci","5",33,13.694,
10539,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","4",1,6,0,-5,80,"ci","5",14,10.197,
10540,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","8,7,5,6,3",5,2,0,-1,-10840,"ci","5",4,16.947,
10541,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","null",0,7,0,-5,120,"ci","5",1,16.266,
10542,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","12,10",2,7,0,-3,240,"ci","5",24,12.246,
10543,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","4,5,3,6,2,7,1,8",4,0,-4,0,-12280,"ci","5",11,28.015,
10544,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","3,4,7,5,1,2",4,2,-2,0,-12920,"ci","5",18,14.505,
10545,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","12,4",2,7,0,-3,360,"ci","5",11,23.788,
10546,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","7,1,4,6,2",3,3,-2,0,-13560,"ci","5",25,12.196,
10547,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","null",0,6,0,-6,360,"ci","5",34,19.123,
10548,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","12",1,6,0,-5,400,"ci","5",21,11.456,
10549,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","5,7,6,4,2",1,3,-4,0,-15000,"ci","5",32,22.373,
10550,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","1,3,4,5,7,8",3,2,-3,0,-16040,"ci","5",3,13.386,
10551,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","null",0,7,0,-5,440,"ci","5",8,22.408,
10552,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","4,6,1,2,7",5,2,0,-1,-15920,"ci","5",10,12.812,
10553,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","3",1,5,0,-6,440,"ci","5",31,10.375,
10554,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","2",1,7,0,-4,520,"ci","5",18,15.091,
10555,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","7",1,10,0,-1,720,"ci","5",5,12.142,
10556,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","1,2,4,8,3",5,3,0,0,-15760,"ci","5",17,14.252,
10557,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","10",1,6,0,-5,760,"ci","5",28,16.76,
10558,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","6,7",2,4,0,-6,760,"ci","5",15,29.967,
10559,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","null",0,5,0,-7,720,"ci","5",2,7.512,
10560,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","2,7,1,4,8",4,3,-1,0,-16000,"ci","5",24,60.752,
10561,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","5,4,3,6,7,2",5,2,-1,0,-16240,"ci","5",31,17.4,
10562,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","null",0,6,0,-6,720,"ci","5",25,16.939,
10563,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","2,1,8,3,4,6,7",5,1,-2,0,-16880,"ci","5",2,15.738,
10564,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","1,12",2,7,0,-3,840,"ci","5",12,15.801,
10565,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","4,3,8,6",3,3,-1,-1,-17160,"ci","5",9,12.313,
10566,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","8,1",2,5,0,-5,880,"ci","5",35,16.181,
10567,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","3,4,5,8,2",3,3,-2,0,-17800,"ci","5",16,15.546,
10568,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","null",0,6,0,-6,880,"ci","5",22,23.397,
10569,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","2,1,7,3,4,6,5",5,1,-2,0,-18440,"ci","5",23,19.29,
10570,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","1,12",2,6,0,-4,960,"ci","5",9,16.495,
10571,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","6,2,5,1,7",2,3,-3,0,-19480,"ci","5",30,18.495,
10572,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","null",0,11,0,-1,1160,"ci","5",32,12.16,
10573,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","6,5,7,1,4",3,2,-2,-1,-20160,"ci","5",1,16.774,
10574,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","null",0,6,0,-6,1160,"ci","5",19,17.989,
10575,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","2",1,8,0,-3,1280,"ci","5",6,12.396,
10576,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","1,5,6,4,7,3,2",3,1,-4,0,-21600,"ci","5",8,31.055,
10577,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","null",0,5,0,-7,1240,"ci","5",29,13.477,
10578,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","null",0,7,0,-5,1280,"ci","5",16,7.775,
10579,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","4,8,1,6,2,5",5,2,-1,0,-21840,"ci","5",15,20.698,
10580,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","3,12,10,11",4,5,0,-3,1400,"ci","5",3,17.828,
10581,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","1",1,3,0,-8,1320,"ci","5",26,8.602,
10582,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","4,3,8,7,2",4,1,-1,-2,-22160,"ci","5",22,16.909,
10583,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","2",1,6,0,-5,1360,"ci","5",13,8.866,
10584,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","6,1,5,2,7,3,4",5,1,-2,0,-22800,"ci","5",29,19.329,
10585,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","5",1,3,0,-4,1360,"ci","5",23,14.388,
10586,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","2,4",2,2,0,-4,1360,"ci","5",10,19.101,
10587,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","5",1,4,0,-3,1400,"ci","5",33,10.363,
10588,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","11,2,12,10,3,1,5,6,4,7",10,2,0,0,-22560,"ci","5",7,27.382,
10589,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","null",0,5,0,-3,1440,"ci","5",20,9.934,
10590,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","null",0,2,0,-6,1360,"ci","5",7,7.691,
10591,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","1",1,6,0,-1,1480,"ci","5",30,10.373,
10592,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","1,4,6,2,7,5,12",6,5,-1,0,-22720,"ci","5",14,30.684,
10593,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","3",1,3,0,-4,1480,"ci","5",17,9.747,
10594,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","10,3,12,4,7,1,6,2,8",6,3,-3,0,-23680,"ci","5",21,18.854,
10595,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","null",0,2,0,-6,1400,"ci","5",4,17.688,
10596,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","5",1,3,0,-4,1400,"ci","5",27,10.95,
10597,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","4,12,3,10,6",4,5,-1,-2,-23920,"ci","5",28,21.364,
10598,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","4,8",2,4,0,-2,1480,"ci","5",14,13.465,
10599,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","4",1,4,0,-3,1520,"ci","5",1,16.475,
10600,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","4",1,4,0,-3,1560,"ci","5",24,9.992,
10601,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","12,10,4,6,11,8,1,3",7,4,-1,0,-24080,"ci","5",35,43.143,
10602,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","null",0,4,0,-4,1560,"ci","5",11,11.664,
10603,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","null",0,5,0,-3,1600,"ci","5",34,10.718,
10604,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","7,3,2,4,10,6",4,6,-2,0,-24640,"ci","5",6,17.218,
10605,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","3,8,4",3,4,0,-1,1720,"ci","5",21,12.544,
10606,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","null",0,5,0,-3,1760,"ci","5",8,5.42,
10607,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","4,5,3",3,3,0,-2,1840,"ci","5",31,20.687,
10608,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","11,2,9,12,3,6,7",5,4,-2,-1,-25240,"ci","5",13,34.56,
10609,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","null",0,4,0,-4,1840,"ci","5",18,5.275,
10610,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","null",0,8,0,0,2000,"ci","5",5,6.684,
10611,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","12,8,11,5,1,2,10,9,3,6",6,2,-4,0,-26600,"ci","5",20,24.766,
10612,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","null",0,4,0,-4,2000,"ci","5",28,6.197,
10613,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","1,2,6",3,3,0,-2,2080,"ci","5",15,13.694,
10614,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","11,10,7,5,4,3,6,8,12",8,3,-1,0,-26760,"ci","5",27,18.649,
10615,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","null",0,3,0,-5,2040,"ci","5",2,9.136,
10616,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","6",1,5,0,-2,2120,"ci","5",25,9.941,
10617,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","null",0,4,0,-4,2120,"ci","5",12,5.797,
10618,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","10,11,3,5,12,1",5,5,-1,-1,-26960,"ci","5",34,25.952,
10619,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","8,4",2,3,0,-3,2160,"ci","5",35,7.751,
10620,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","2",1,2,0,-5,2120,"ci","5",22,7.945,
10621,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","5,11,7,6,2,10",2,6,-4,0,-28320,"ci","5",5,17.613,
10622,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","5",1,4,0,-3,2160,"ci","5",9,6.631,
10623,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","null",0,7,0,-1,2280,"ci","5",32,5.072,
10624,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","null",0,5,0,-3,2320,"ci","5",19,6.613,
10625,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","6",1,5,0,-2,2400,"ci","5",6,5.497,
10626,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","null",0,3,0,-5,2360,"ci","5",29,8.817,
10627,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","null",0,5,0,-3,2400,"ci","5",16,5.773,
10628,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","7,9,5,1,3,11,12,8",5,4,-3,0,-29280,"ci","5",12,43.173,
10629,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","null",0,5,0,-3,2440,"ci","5",3,7.199,
10630,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","null",0,3,0,-5,2400,"ci","5",26,5.592,
10631,"5e94f3cb7e59400df2b915fa","5e9cfc25e162fd224093944c","6",1,3,0,-4,2400,"ci","5",13,8.774,
10632,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","6,9,8,5,1,12,4,10,2,7",6,2,-4,0,-30640,"ci","5",19,19.559,
10633,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","12,5,10,1,9,11,6,8,4,3,2",9,1,-2,0,-31200,"ci","5",26,26.666,
10634,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","7,5,11,10,9,6,12,2,4,1",8,2,-2,0,-31760,"ci","5",33,23.416,
10635,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","9,11,3,6,2,7,8,5,12",8,3,-1,0,-31920,"ci","5",4,21.073,
10636,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","1,9,3,7,6,10,12,5,4,8",5,2,-5,0,-33680,"ci","5",11,30.165,
10637,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","8,4,3,2,1,5,7,12",5,4,-3,0,-34640,"ci","5",18,16.852,
10638,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","2,9,6,11,12,10",5,5,-1,-1,-34840,"ci","5",25,19.853,
10639,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","1,6,7,8,2,3,4,5,11",1,3,-8,0,-37800,"ci","5",32,26.906,
10640,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","3,1,10,2,5,8,4,12,11",7,3,-2,0,-38360,"ci","5",3,27.398,
10641,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","4,12,6,10,7,2,3,8",6,3,-2,-1,-38960,"ci","5",10,16.766,
10642,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","6,8,2,11,12,10",6,5,0,-1,-38760,"ci","5",17,19.314,
10643,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","10,9,11,1,6,5,3,12,8,4",5,2,-5,0,-40520,"ci","5",24,23.294,
10644,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","6,12,2,5,9,11,10,7,3",7,3,-2,0,-41080,"ci","5",31,19.815,
10645,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","3,6,9,11,7,10,2,8,4,12",7,2,-3,0,-42040,"ci","5",2,18.687,
10646,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","10,12,9,6,4,1,5,11",6,4,-2,0,-42600,"ci","5",9,16.923,
10647,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","8,9,2,7,11,12,1,10",3,2,-5,-2,-44440,"ci","5",16,17.434,
10648,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","2,12,6,11,10,3,7,8,5,1,9",8,1,-3,0,-45400,"ci","5",23,19.003,
10649,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","4,12,10,9,11,2,3,1,5",4,3,-5,0,-47160,"ci","5",30,23.673,
10650,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","3,2,10,8,11,7,12,5",4,3,-4,-1,-48560,"ci","5",1,49.516,
10651,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","2,12,9,3,6,7,11",5,5,-2,0,-49120,"ci","5",8,15.415,
10652,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","8,9,6,10,4,7,12,11,5,2,1",8,1,-3,0,-50080,"ci","5",15,18.577,
10653,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","10,9,11,4,12,8,3",5,4,-2,-1,-50680,"ci","5",22,15.777,
10654,"5d90464353e628001b3f9d19","5e9cfc0b7274e522e6fb507f","12,2,1,4,8,5,11,7,3",7,3,-2,0,-51240,"ci","5",29,22.345,
10655,"5e7fb36f95fdc168f546424b","5e9daee5d8d3330c7c1c29ea","6,12,8,4,11,10,1",7,5,0,0,240,"ci","5",35,27.804,
10656,"5e9838e92e0de6000afe30e8","5e9daeca1bc5790c36b82ab3","6,7,5,1",2,1,-2,-3,-760,"ci","5",23,13.93,
10657,"5e7fb36f95fdc168f546424b","5e9daee5d8d3330c7c1c29ea","11,1,5,10,3",4,5,-1,-2,0,"ci","5",34,12.54,
10658,"5c6ddaeababd45000113287f","5e9daebd3cfc680b78a34b53","12,6,1,7,11,10,5,2",2,4,-6,0,-2160,"ci","5",5,18.561,
10659,"5e7fb36f95fdc168f546424b","5e9daee5d8d3330c7c1c29ea","9,4,5,1,11,12,6",7,4,0,-1,200,"ci","5",33,16.165,
10660,"5e7fb36f95fdc168f546424b","5e9daee5d8d3330c7c1c29ea","8",1,11,0,0,440,"ci","5",32,9.013,
10661,"5e7fb36f95fdc168f546424b","5e9daee5d8d3330c7c1c29ea","5,3,12,11,6",5,5,0,-2,600,"ci","5",31,7.564,
10662,"5e9838e92e0de6000afe30e8","5e9daeca1bc5790c36b82ab3","7,1,4",3,2,0,-3,-720,"ci","5",10,34.474,
10663,"5e7fb36f95fdc168f546424b","5e9daee5d8d3330c7c1c29ea","5,4,2,11",3,7,-1,-1,400,"ci","5",30,6.62,
10664,"5e7fb36f95fdc168f546424b","5e9daee5d8d3330c7c1c29ea","3,1,7,11",4,5,0,-3,520,"ci","5",29,7.347,
10665,"5e7fb36f95fdc168f546424b","5e9daee5d8d3330c7c1c29ea","10",1,6,0,-5,560,"ci","5",28,8.983,
10666,"5e6a65174910df000c101106","5e9daec76c094a0bd96b9828","3,6,11,5,12,10",6,5,0,-1,200,"ci","5",31,44.345,
10667,"5e9838e92e0de6000afe30e8","5e9daeca1bc5790c36b82ab3","3,6,2,5",1,1,-3,-3,-1880,"ci","5",33,21.305,
10668,"5e7fb36f95fdc168f546424b","5e9daee5d8d3330c7c1c29ea","7,8,5,4,12,10,11,6",8,4,0,0,800,"ci","5",27,8.344,
10669,"5dce892989c90b0f142c5062","5e9daee8edd8720b023c1d83","10,9,4,6,11,1,12",6,5,-1,0,-160,"ci","5",25,34.871,
10670,"5e9838e92e0de6000afe30e8","5e9daeca1bc5790c36b82ab3","6,5,8",1,3,-2,-2,-2600,"ci","5",20,11.541,
10671,"5e9838e92e0de6000afe30e8","5e9daeca1bc5790c36b82ab3","null",0,2,0,-6,-2680,"ci","5",7,2.456,
10672,"5e7fb36f95fdc168f546424b","5e9daee5d8d3330c7c1c29ea","6,1,10",3,3,0,-6,800,"ci","5",26,8.606,
10673,"5e6a65174910df000c101106","5e9daec76c094a0bd96b9828","8,1,2",3,3,0,-6,200,"ci","5",26,15.904,
10674,"5bb78fc2400077000137cbb9","5e9daeb9ac750d0bc4ae3611","11",1,2,0,-9,-120,"ci","5",7,25.904,
10675,"5dce892989c90b0f142c5062","5e9daee8edd8720b023c1d83","6,11,5,7,9,1",3,3,-3,-3,-1240,"ci","5",14,15.151,
10676,"5e7fb36f95fdc168f546424b","5e9daee5d8d3330c7c1c29ea","null",0,6,0,-6,800,"ci","5",25,7.572,
10677,"5e7fb36f95fdc168f546424b","5e9daee5d8d3330c7c1c29ea","11,3,9,12,10",5,7,0,0,1040,"ci","5",24,6.053,
10678,"5e6a65174910df000c101106","5e9daec76c094a0bd96b9828","7,2,12,6",4,6,0,-2,360,"ci","5",21,19.969,
10679,"5da1f3892fbd820014bf39d0","5e9daec73aeb950b7bf75c69","6,11,5,8,7,4,1,2",5,2,-3,-2,-1040,"ci","5",29,42.863,
10680,"5e7fb36f95fdc168f546424b","5e9daee5d8d3330c7c1c29ea","11,5,2,6,8",5,4,0,-3,1160,"ci","5",23,8.698,
10681,"5bb78fc2400077000137cbb9","5e9daeb9ac750d0bc4ae3611","5",1,6,0,-5,-80,"ci","5",14,23.317,
