"id","prolific_pid","session_id","responses","tp","tn","fp","fn","cumulative_pay","condition","incentive","trial","duration"
8328,"5d0e2a06facd7500197a46e3","5e738b334e43922dfd7143d9","7,1",2,9,0,-1,-680,"raw-data","5",29,5.021
8329,"5d0e2a06facd7500197a46e3","5e738b334e43922dfd7143d9","8,12,4",3,6,0,-3,-560,"raw-data","5",30,7.357
8330,"5dc5d66cfd08d4451464d169","08f1pxr69hxu","6",1,2,0,-5,-40,"halfeye","5",22,12.874
8331,"5dc5d66cfd08d4451464d169","08f1pxr69hxu","3,4",2,4,0,-2,40,"halfeye","5",13,16.533
8332,"5c50b031d5f934000198d1a6","5e739dc1a9b19e2fe3da94cb","8,7,3",2,5,-1,0,-240,"halfeye","5",8,23.857
8333,"5c50b031d5f934000198d1a6","5e739dc1a9b19e2fe3da94cb","7,2,5",2,3,-1,-2,-560,"halfeye","5",16,21.373
8334,"5c50b031d5f934000198d1a6","5e739dc1a9b19e2fe3da94cb","6,7,2,3",4,3,0,-1,-440,"halfeye","5",24,10.873
8335,"5c50b031d5f934000198d1a6","5e739dc1a9b19e2fe3da94cb","6,5,3,7,8",5,3,0,0,-280,"halfeye","5",1,10.813
8336,"5c50b031d5f934000198d1a6","5e739dc1a9b19e2fe3da94cb","6,2,8",2,5,-1,0,-520,"halfeye","5",9,7.626
8337,"5c50b031d5f934000198d1a6","5e739dc1a9b19e2fe3da94cb","8,2,4,5",4,2,0,-2,-440,"halfeye","5",17,7.336
8338,"5c50b031d5f934000198d1a6","5e739dc1a9b19e2fe3da94cb","4,7",2,5,0,-1,-320,"halfeye","5",25,11.428
8339,"5c50b031d5f934000198d1a6","5e739dc1a9b19e2fe3da94cb","2,8",2,4,0,-2,-240,"halfeye","5",2,27.413
8340,"5c50b031d5f934000198d1a6","5e739dc1a9b19e2fe3da94cb","8,2",2,3,0,-3,-200,"halfeye","5",10,7.651
8341,"5c50b031d5f934000198d1a6","5e739dc1a9b19e2fe3da94cb","5,6,4,3,7",5,3,0,0,-40,"halfeye","5",18,6.4
8342,"5c50b031d5f934000198d1a6","5e739dc1a9b19e2fe3da94cb","3,5,8,6",4,2,0,-2,40,"halfeye","5",26,7.914
8343,"5c50b031d5f934000198d1a6","5e739dc1a9b19e2fe3da94cb","3,5,4",3,5,0,0,200,"halfeye","5",3,9.18
8344,"5c50b031d5f934000198d1a6","5e739dc1a9b19e2fe3da94cb","4,1,8",2,5,-1,0,-40,"halfeye","5",11,7.179
8345,"5c50b031d5f934000198d1a6","5e739dc1a9b19e2fe3da94cb","4,3,8",3,4,0,-1,80,"halfeye","5",19,7.832
8346,"5c50b031d5f934000198d1a6","5e739dc1a9b19e2fe3da94cb","1,5,7,4,6",5,3,0,0,240,"halfeye","5",27,5.973
8347,"5c50b031d5f934000198d1a6","5e739dc1a9b19e2fe3da94cb","2,4,8",3,4,0,-1,360,"halfeye","5",4,7.149
8348,"5c50b031d5f934000198d1a6","5e739dc1a9b19e2fe3da94cb","7,5,8,1,3",5,3,0,0,520,"halfeye","5",12,5.132
8349,"5c50b031d5f934000198d1a6","5e739dc1a9b19e2fe3da94cb","6,7,1,8",4,1,0,-3,560,"halfeye","5",20,5.001
8350,"5c50b031d5f934000198d1a6","5e739dc1a9b19e2fe3da94cb","8,7",2,5,0,-1,680,"halfeye","5",28,5.861
8351,"5c50b031d5f934000198d1a6","5e739dc1a9b19e2fe3da94cb","4,3,1",3,4,0,-1,800,"halfeye","5",5,5.549
8352,"5c50b031d5f934000198d1a6","5e739dc1a9b19e2fe3da94cb","3,4",2,4,0,-2,880,"halfeye","5",13,5.85
8353,"5c50b031d5f934000198d1a6","5e739dc1a9b19e2fe3da94cb","1,5,2,3",4,3,0,-1,1000,"halfeye","5",21,4.256
8354,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","8,4,1,3",2,4,-2,0,-640,"halfeye","5",11,64.097
8355,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","7,9,5",3,6,0,-3,120,"halfeye","5",10,37.537
8356,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","6,4",2,2,0,-4,-640,"halfeye","5",22,86.941
8357,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","5,7,4,8,9,10",6,3,0,-3,240,"halfeye","5",20,48.028
8358,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","2,8",2,4,0,-2,-560,"halfeye","5",2,59.613
8359,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","4,8,9,7,12,2",6,6,0,0,480,"halfeye","5",30,21.084
8360,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","6,5,9,10,3,11,8",5,5,-2,0,-80,"halfeye","5",9,26.223
8361,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","4,7,10,5,2,6",4,5,-2,-1,-680,"halfeye","5",19,31.676
8362,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","3,4",2,4,0,-2,-480,"halfeye","5",13,69.531
8363,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","1,7,12",3,9,0,0,-440,"halfeye","5",29,26.845
8364,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","2,3,6,8,1,7",5,2,-1,0,-720,"halfeye","5",24,37.258
8365,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","5,12,11,1",4,8,0,0,-200,"halfeye","5",8,31.1
8366,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","8,6,2,4,5",4,3,-1,0,-960,"halfeye","5",4,33.959
8367,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","6,7,9,2,10,4,5",6,5,-1,0,-360,"halfeye","5",18,24.055
8368,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","6,10,8",3,8,0,-1,-160,"halfeye","5",28,18.887
8369,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","6,8,1,2,5",5,2,0,-1,-840,"halfeye","5",15,21.35
8370,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","6",1,6,0,-5,-120,"halfeye","5",7,18.84
8371,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","8,5,1,3,6",5,2,0,-1,-720,"halfeye","5",26,19.14
8372,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","5,11,8,4,2,3,9",7,3,0,-2,40,"halfeye","5",17,25.388
8373,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","3,2,8,4,5",5,3,0,0,-560,"halfeye","5",6,25.341
8374,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","7,3,4,8,5",5,2,0,-1,-440,"halfeye","5",17,19.994
8375,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","5,1,7,4,2,8,6,9,11",8,3,-1,0,-120,"halfeye","5",27,29.284
8376,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","8,7",2,5,0,-1,-320,"halfeye","5",28,26.572
8377,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","7,3",2,6,0,0,-160,"halfeye","5",8,18.506
8378,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","10,9,3,7,5,12,4,11",7,4,-1,0,-280,"halfeye","5",6,42.89
8379,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","3,4,8",3,4,0,-1,-40,"halfeye","5",19,15.11
8380,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","11,7,9,2",4,5,0,-3,-160,"halfeye","5",16,22.492
8381,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","2,1,7,3,5",5,3,0,0,120,"halfeye","5",30,12.104
8382,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","8,2",2,3,0,-3,160,"halfeye","5",10,22.496
8383,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","5,3,1,2",4,3,0,-1,280,"halfeye","5",21,16.906
8384,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","7,5,9,12,8,2,11,6,1,10",9,2,-1,0,-320,"halfeye","5",26,47.318
8385,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","8,7",2,3,0,-3,320,"halfeye","5",1,24.347
8386,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","3,11,2,5,7,6,12",6,4,-1,-1,-520,"halfeye","5",5,31.19
8387,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","7,8,5,1,3",5,3,0,0,480,"halfeye","5",12,13.223
8388,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","4,3,7,5,1",5,3,0,0,640,"halfeye","5",23,12.789
8389,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","3,4,5",3,5,0,0,800,"halfeye","5",3,12.238
8390,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","12,3,2,5,9,10,6",6,5,-1,0,-680,"halfeye","5",15,39.671
8391,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","6,4,2,5",4,2,0,-2,880,"halfeye","5",14,14.917
8392,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","4,7",2,5,0,-1,1000,"halfeye","5",25,14.561
8393,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","2,7,12,6,1,11",4,4,-2,-2,-1320,"halfeye","5",25,69.272
8394,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","4,1,3",3,4,0,-1,1120,"halfeye","5",5,15.111
8395,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","2",1,4,0,-3,1160,"halfeye","5",16,11.302
8396,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","2,9,3,11,1,7,10",7,4,0,-1,-1120,"halfeye","5",4,25.753
8397,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","5,6,7,4,1",5,3,0,0,1320,"halfeye","5",27,31.15
8398,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","3,2,7,5,4,12,10,1,6",9,2,0,-1,-920,"halfeye","5",14,28.411
8399,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","5,7,8,6",4,4,0,0,1480,"halfeye","5",7,9.092
8400,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","7,6,5,4,3",5,3,0,0,1640,"halfeye","5",18,8.793
8401,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","8,5,3",3,5,0,0,1800,"halfeye","5",29,12.665
8402,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","2,5,9,4,10,12,6,7,1",9,3,0,0,-680,"halfeye","5",24,29.927
8403,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","2,8,6",2,5,-1,0,1560,"halfeye","5",9,9.496
8404,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","8,2,7,4",4,7,0,-1,-480,"halfeye","5",3,20.256
8405,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","1,7,6,8",4,1,0,-3,1600,"halfeye","5",20,14.727
8406,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","6,1,11,10,5",2,5,-3,-2,-1520,"halfeye","5",13,18.295
8407,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","2,5,4,12,6,8,9",7,5,0,0,-1280,"halfeye","5",23,20.061
8408,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","6,5",2,9,0,-1,1800,"halfeye","5",11,33.185
8409,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","7,6,9,5,1",5,7,0,0,-1040,"halfeye","5",2,18.394
8410,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","8,11,3,9,10,12,4,2,1,5,6",9,1,-2,0,-1600,"halfeye","5",12,29.223
8411,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","7,11,3",3,4,0,-5,1840,"halfeye","5",22,33.205
8412,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","5,11,7,3,4,1,6",6,3,-1,-2,-1840,"halfeye","5",22,19.703
8413,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","9,7,6,1,5",5,7,0,0,2080,"halfeye","5",2,21.226
8414,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","10,5",2,8,0,-2,2240,"halfeye","5",13,15.05
8415,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","2,6,10,4,3,8,12,1",6,2,-2,-2,-2480,"halfeye","5",1,28.206
8416,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","4,10,6,12,7,1,5,9",8,3,0,-1,2440,"halfeye","5",24,14.557
8417,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","7,5,6",2,8,-1,-1,-2680,"halfeye","5",11,15.382
8418,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","9,11,3,1,7",5,4,0,-3,2560,"halfeye","5",4,21.173
8419,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","4,3,2,7,9,11,12",7,5,0,0,-2440,"halfeye","5",21,19.271
8420,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","9,3,10,12,6,5",6,6,0,0,2800,"halfeye","5",15,20.037
8421,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","8,5,6,12,9,1,11,7",8,3,0,-1,3000,"halfeye","5",26,12.774
8422,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","2,8",2,3,0,-3,-2400,"halfeye","5",10,22.155
8423,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","12,7,4,3,9,10,5,11",7,4,-1,0,2840,"halfeye","5",6,13.522
8424,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","4,7,6,3,8,1",6,1,0,-1,-2280,"halfeye","5",20,17.171
8425,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","4,9,8,2,11,12,5,3",8,3,0,-1,3040,"halfeye","5",17,15.053
8426,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","1,3,5,2,7",5,3,0,0,-2120,"halfeye","5",30,24.656
8427,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","10,6",2,8,0,-2,3200,"halfeye","5",28,21.347
8428,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","8,6,2",2,5,-1,0,-2360,"halfeye","5",9,12.924
8429,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","1,11,12,5",4,8,0,0,3440,"halfeye","5",8,14.062
8430,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","8,6,4,3",4,4,0,0,-2200,"halfeye","5",19,17.664
8431,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","10,7,2,4",4,7,0,-1,3640,"halfeye","5",19,13.04
8432,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","5,3,6,8",3,4,-1,0,-2440,"halfeye","5",29,15.109
8433,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","9,8,4,2,7,12",6,6,0,0,3880,"halfeye","5",30,14.781
8434,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","3,7",2,6,0,0,-2280,"halfeye","5",8,13.49
8435,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","5,7,9",3,6,0,-3,4000,"halfeye","5",10,10.092
8436,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","4,6,3,5",4,3,0,-1,-2160,"halfeye","5",18,15.595
8437,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","3,4,7,12,2,9,11",7,5,0,0,4240,"halfeye","5",21,14.893
8438,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","5,8,7",2,4,-1,-1,-2440,"halfeye","5",28,14.545
8439,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","12,3,7,10,1",5,4,0,-3,4360,"halfeye","5",1,16.099
8440,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","5,7,6,8",4,4,0,0,-2280,"halfeye","5",7,14.638
8441,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","5,3,4,2,11,9,1,10,8,6",9,2,-1,0,4200,"halfeye","5",12,12.626
8442,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","3,7,8,4,5,6",5,1,-1,-1,-2560,"halfeye","5",17,14.749
8443,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","9,6,4,8,12,2,5",7,5,0,0,4440,"halfeye","5",23,16.94
8444,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","4,5",2,3,0,-3,-2520,"halfeye","5",27,12.093
8445,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","2,8,5,3,4",5,3,0,0,-2360,"halfeye","5",6,12.745
8446,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","2,5",2,4,0,-2,-2280,"halfeye","5",16,11.489
8447,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","4,8,11,12,2,7",5,6,-1,0,4280,"halfeye","5",3,11.233
8448,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","6,1,8,3,5",5,2,0,-1,-2160,"halfeye","5",26,17.233
8449,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","1,3,4",3,4,0,-1,-2040,"halfeye","5",5,12.741
8450,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","4,1,6,10,12,7,3,2,5",9,2,0,-1,4480,"halfeye","5",14,37.878
8451,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","8,2,1,6,4,5",6,2,0,0,-1880,"halfeye","5",15,16.01
8452,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","4,2,1,7",3,4,-1,0,-2120,"halfeye","5",25,12.677
8453,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","6,1,2,12",3,5,-1,-3,4200,"halfeye","5",25,20.275
8454,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","8,6,5,4,2",4,3,-1,0,-2360,"halfeye","5",4,13.712
8455,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","7,3,2,11,12",5,5,0,-2,4360,"halfeye","5",5,15.835
8456,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","11,2",2,5,0,-5,4400,"halfeye","5",16,15.014
8457,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","7,6,2,5,9,4,1",6,3,-1,-2,4160,"halfeye","5",27,20.262
8458,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","3,2,1,6,5,4",6,2,0,0,-2200,"halfeye","5",14,15.169
8459,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","6",1,6,0,-5,4200,"halfeye","5",7,19.918
8460,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","2,6,10,9,7,5",6,6,0,0,4440,"halfeye","5",18,16.605
8461,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","1,7,12",3,9,0,0,4680,"halfeye","5",29,15.372
8462,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","9,3,10,5,11",4,6,-1,-1,4480,"halfeye","5",9,16.711
8463,"5de93d9ae045e206b871af2c","5e739e299b453705e6f77114","4,9,7",3,3,0,-6,4480,"halfeye","5",20,14.833
8464,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","8,2,7,6,3",5,3,0,0,-2040,"halfeye","5",24,39.129
8465,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","5,3,4",3,5,0,0,-1880,"halfeye","5",3,9.929
8466,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","4,3",2,4,0,-2,-1800,"halfeye","5",13,15.129
8467,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","7,4,5,1,3",5,3,0,0,-1640,"halfeye","5",23,16.597
8468,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","8,2",2,4,0,-2,-1560,"halfeye","5",2,44.864
8469,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","5,3,8,1,7",5,3,0,0,-1400,"halfeye","5",12,52.508
8470,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","3,6,2,4",4,2,0,-2,-1320,"halfeye","5",22,28.437
8471,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","5,8,6,3,7,4",5,2,-1,0,-1560,"halfeye","5",1,35.424
8472,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","1,3,8,4",2,4,-2,0,-2200,"halfeye","5",11,14.85
8473,"5e0ed6934cac6860db310491","5e73a0226a37ce03acf0b621","2,1,3,5",4,3,0,-1,-2080,"halfeye","5",21,18.477
8474,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","2,8",2,3,0,-3,40,"halfeye","5",10,38.329
8475,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","7,1,6,8",4,1,0,-3,80,"halfeye","5",20,43.308
8476,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","1,7,5,2",4,3,0,-1,200,"halfeye","5",30,29.663
8477,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","8,2",2,6,0,0,360,"halfeye","5",9,23.444
8478,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","4,8,3",3,4,0,-1,480,"halfeye","5",19,16.301
8479,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","5,8,3",3,5,0,0,640,"halfeye","5",29,16.484
8480,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","7,3",2,6,0,0,800,"halfeye","5",8,10.2
8481,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","5,6,4,3,7",5,3,0,0,960,"halfeye","5",18,14.058
8482,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","7,8",2,5,0,-1,1080,"halfeye","5",28,14.921
8483,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","6,8",2,4,0,-2,1160,"halfeye","5",7,14.724
8484,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","4,5,8,3",4,2,0,-2,1240,"halfeye","5",17,10.385
8485,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","6,4,5,7",4,3,0,-1,1360,"halfeye","5",27,20.838
8486,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","2,8,4,5",4,3,0,-1,1480,"halfeye","5",6,12.837
8487,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","2",1,4,0,-3,1520,"halfeye","5",16,11.791
8488,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","8,3",2,2,0,-4,1520,"halfeye","5",26,9.749
8489,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","1,3,4",3,4,0,-1,1640,"halfeye","5",5,22.118
8490,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","5,2,1,6",4,2,0,-2,1720,"halfeye","5",15,12.021
8491,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","4,7",2,5,0,-1,1840,"halfeye","5",25,12.278
8492,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","2,4,8",3,4,0,-1,1960,"halfeye","5",4,14.878
8493,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","5,6,2,4",4,2,0,-2,2040,"halfeye","5",14,16.451
8494,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","6,2,7",3,3,0,-2,2120,"halfeye","5",24,14.6
8495,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","3,5",2,5,0,-1,2240,"halfeye","5",3,11.766
8496,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","3",1,4,0,-3,2280,"halfeye","5",13,15.734
8497,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","5,4,1,7",4,3,0,-1,2400,"halfeye","5",23,10.167
8498,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","2,8",2,4,0,-2,2480,"halfeye","5",2,8.962
8499,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","1,3,8,5,7",5,3,0,0,2640,"halfeye","5",12,16.017
8500,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","2,6",2,2,0,-4,2640,"halfeye","5",22,15.798
8501,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","7,3,8",3,3,0,-2,2720,"halfeye","5",1,8.44
8502,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","1,8,4",2,5,-1,0,2480,"halfeye","5",11,9.586
8503,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","3,2,1,5",4,3,0,-1,2600,"halfeye","5",21,23.276
8504,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","9,7,5",3,6,0,-3,2720,"halfeye","5",10,39.731
8505,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","4,5,8,9,7,10,2",6,2,-1,-3,2440,"halfeye","5",20,22.125
8506,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","8,2,12,4,9,7",6,6,0,0,2680,"halfeye","5",30,11.057
8507,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","5,3,11,9",4,7,0,-1,2880,"halfeye","5",9,16.369
8508,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","10,7,4",3,7,0,-2,3040,"halfeye","5",19,20.582
8509,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","12,7,1",3,9,0,0,3280,"halfeye","5",29,64.855
8510,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","1,11,12,5",4,8,0,0,3520,"halfeye","5",8,12.505
8511,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","5,6,7,9,2,10",6,6,0,0,3760,"halfeye","5",18,9.86
8512,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","6,10",2,8,0,-2,3920,"halfeye","5",28,12.703
8513,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","6",1,6,0,-5,3960,"halfeye","5",7,12.432
8514,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","9,12,11,4,2,8",6,3,0,-3,4080,"halfeye","5",17,19.629
8515,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","2,5,6,11,1,9,4",6,3,-1,-2,3840,"halfeye","5",27,14.772
8516,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","5,9,10,7",4,5,0,-3,3960,"halfeye","5",6,8.911
8517,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","11,2",2,5,0,-5,4000,"halfeye","5",16,7.962
8518,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","1,6,12,9,11,8",6,3,0,-3,4120,"halfeye","5",26,12.157
8519,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","3,11,2,7",4,5,0,-3,4240,"halfeye","5",5,14.839
8520,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","10,5,3,9,12,6",6,6,0,0,4480,"halfeye","5",15,12.748
8521,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","6,2,1",3,6,0,-3,4600,"halfeye","5",25,9.308
8522,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","3,11,9",3,4,0,-5,4640,"halfeye","5",4,13.48
8523,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","1,2,6,12,5",5,2,0,-5,4680,"halfeye","5",14,34.536
8524,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","6,7,9,12,4,10,5",7,3,0,-2,4840,"halfeye","5",24,12.416
8525,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","11,4,2,7",4,7,0,-1,5040,"halfeye","5",3,9.585
8526,"5dce6f1024a02c0e316511fb","5e73b327c4c4983281d33841","10",1,8,0,-3,5160,"halfeye","5",13,13.192
