"id","prolific_pid","session_id","responses","tp","tn","fp","fn","cumulative_pay","condition","incentive","trial","duration"
2553,"5def263d8def535cf50388ea","5e3f6458f2160b1c566554ef","3",1,5,0,-4,-920,"ci","1",7,11.843
2554,"5c8af558d551550019d44308","5e3f64fdaa21c61c60bdf416","10",1,3,0,-6,-17960,"ci","10",5,22.154
2555,"5c28cac3867f660001ae9c4a","5e3f69c3fac6271ca6539a13","3,7",2,5,0,-3,0,"ci","5",23,10.948
2556,"5dc1d03762ec50143144ac3f","5e3f646781d99c1c0b45cf27","7,3,6,5,1",5,3,0,-2,-5520,"ci","5",26,7.767
2557,"5ce1c41efd11c100182600e5","5e3f696af8f4241c39704f87","9",1,7,0,-2,3080,"ci","5",17,3.616
2558,"5d1e47055538e6001a842e3b","5e3f645423323f1c3c7463b4","6,5,3",2,7,-1,0,-69800,"ci","5",18,17.777
2559,"5ce1c41efd11c100182600e5","5e3f696af8f4241c39704f87","null",0,5,0,-5,3080,"ci","5",7,4.461
2560,"5def263d8def535cf50388ea","5e3f6458f2160b1c566554ef","4",1,7,0,-2,-800,"ci","1",4,10.62
2561,"5dc1d03762ec50143144ac3f","5e3f646781d99c1c0b45cf27","8,3,10,6",4,3,0,-3,-5440,"ci","5",29,7.692
2562,"5ce1c41efd11c100182600e5","5e3f696af8f4241c39704f87","6",0,3,-1,-6,2640,"ci","5",28,4.709
2563,"5c28cac3867f660001ae9c4a","5e3f69c3fac6271ca6539a13","4",1,7,0,-2,120,"ci","5",4,13.043
2564,"5c8af558d551550019d44308","5e3f64fdaa21c61c60bdf416","8",1,5,0,-4,-17920,"ci","10",19,17.294
2565,"5dc1d03762ec50143144ac3f","5e3f646781d99c1c0b45cf27","9,8,2",2,5,-1,-2,-5720,"ci","5",1,5.568
2566,"5def263d8def535cf50388ea","5e3f6458f2160b1c566554ef","9,8,2",2,5,-1,-2,-2680,"ci","1",1,8.88
2567,"5d1e47055538e6001a842e3b","5e3f645423323f1c3c7463b4","5,9",2,4,0,-4,-69760,"ci","5",2,12.596
2568,"5def263d8def535cf50388ea","5e3f6458f2160b1c566554ef","5,10,8,3,6",5,3,0,-2,-2560,"ci","1",29,5.849
2569,"5dc1d03762ec50143144ac3f","5e3f646781d99c1c0b45cf27","4",1,7,0,-2,-5600,"ci","5",4,6.113
2570,"5ce1c41efd11c100182600e5","5e3f696af8f4241c39704f87","5,6",1,7,-1,-1,2400,"ci","5",18,11.257
2571,"5c28cac3867f660001ae9c4a","5e3f69c3fac6271ca6539a13","7",1,2,0,-7,40,"ci","5",16,11.72
2572,"5def263d8def535cf50388ea","5e3f6458f2160b1c566554ef","5,1,3,7,6",5,3,0,-2,-2440,"ci","1",26,5.375
2573,"5d1e47055538e6001a842e3b","5e3f645423323f1c3c7463b4","9",1,7,0,-2,-69640,"ci","5",17,10.853
2574,"5ce1c41efd11c100182600e5","5e3f696af8f4241c39704f87","5",1,6,0,-3,2480,"ci","5",8,5.559
2575,"5dc1d03762ec50143144ac3f","5e3f646781d99c1c0b45cf27","3",1,5,0,-4,-5560,"ci","5",7,7.115
2576,"5ce1c41efd11c100182600e5","5e3f696af8f4241c39704f87","null",0,3,0,-7,2400,"ci","5",29,3.861
2577,"5c8af558d551550019d44308","5e3f64fdaa21c61c60bdf416","5,9",2,4,0,-4,-17880,"ci","10",2,17.149
2578,"5def263d8def535cf50388ea","5e3f6458f2160b1c566554ef","3,7,5,6,10",5,5,0,0,-2240,"ci","1",23,5.523
2579,"5ce1c41efd11c100182600e5","5e3f696af8f4241c39704f87","null",0,5,0,-5,2400,"ci","5",19,3.801
2580,"5d1e47055538e6001a842e3b","5e3f645423323f1c3c7463b4","2",0,5,-1,-4,-70000,"ci","5",1,9.399
2581,"5dc1d03762ec50143144ac3f","5e3f646781d99c1c0b45cf27","2,10,6",3,4,0,-3,-5480,"ci","5",10,9.015
2583,"5ce1c41efd11c100182600e5","5e3f696af8f4241c39704f87","6,2,4,8,7,5",6,2,0,-2,2520,"ci","5",9,6.661
2584,"5def263d8def535cf50388ea","5e3f6458f2160b1c566554ef","5,7,1,8,9,6",3,2,-3,-2,-8120,"ci","1",20,9.548
2585,"5d1e47055538e6001a842e3b","5e3f645423323f1c3c7463b4","7,3",2,2,0,-6,-70040,"ci","5",16,9.014
2586,"5dc1d03762ec50143144ac3f","5e3f646781d99c1c0b45cf27","2,9,8,4,10,3,5",7,1,0,-2,-5360,"ci","5",13,10.088
2587,"5ce1c41efd11c100182600e5","5e3f696af8f4241c39704f87","4,1,9",3,6,0,-1,2680,"ci","5",30,7.209
2588,"5e276413061ea89a4e2a03f6","5e3f6b3db484a81cf8547c12","9,1,3,5,2,6",5,4,-1,0,0,"ci","10",14,43.622
2589,"5ce1c41efd11c100182600e5","5e3f696af8f4241c39704f87","9",1,5,0,-4,2720,"ci","5",20,5.614
2590,"5c8af558d551550019d44308","5e3f64fdaa21c61c60bdf416","9",1,6,0,-3,-17800,"ci","10",30,14.382
2591,"5ce1c41efd11c100182600e5","5e3f696af8f4241c39704f87","null",0,4,0,-6,2680,"ci","5",10,4.976
2592,"5dc1d03762ec50143144ac3f","5e3f646781d99c1c0b45cf27","1,8,7",3,2,0,-5,-5360,"ci","5",16,11.01
2593,"5d423b7706811e001ada5b08","5e3f6469fce14d1c41837c87","9,1,2,3,5",4,4,-1,-1,-50240,"ci","1",14,18.773
2594,"5def263d8def535cf50388ea","5e3f6458f2160b1c566554ef","3,9",2,7,0,-1,-7960,"ci","1",17,15.697
2595,"5def263d8def535cf50388ea","5e3f6458f2160b1c566554ef","2,3,9,1",4,5,0,-1,-7800,"ci","1",14,3.958
2596,"5c8af558d551550019d44308","5e3f64fdaa21c61c60bdf416","5",1,1,0,-8,-17920,"ci","10",13,10.613
2597,"5be36be211870100014e3a10","5e3f696809a1141d0e3e447b","3,9,8",3,6,0,-1,1840,"ci","1",6,220.524
2598,"5dc1d03762ec50143144ac3f","5e3f646781d99c1c0b45cf27","7,3,2,10,6",4,4,-1,-1,-5600,"ci","5",19,13.317
2599,"5ce1c41efd11c100182600e5","5e3f696af8f4241c39704f87","10,5",2,8,0,0,2880,"ci","1",21,6.401
2600,"5def263d8def535cf50388ea","5e3f6458f2160b1c566554ef","9,2,4,7",4,5,0,-1,-7640,"ci","1",11,7.685
2601,"5c28cac3867f660001ae9c4a","5e3f69c3fac6271ca6539a13","10,6",1,3,-1,-5,-360,"ci","5",28,18.412
2602,"5dc1d03762ec50143144ac3f","5e3f646781d99c1c0b45cf27","1,6",1,3,-1,-5,-6000,"ci","5",22,9.102
2603,"5def263d8def535cf50388ea","5e3f6458f2160b1c566554ef","7,3,2,5",3,5,-1,-1,-9480,"ci","1",8,5.429
2604,"5ce1c41efd11c100182600e5","5e3f696af8f4241c39704f87","9",1,5,0,-4,2920,"ci","1",11,11.563
2605,"5ce1c41efd11c100182600e5","5e3f696af8f4241c39704f87","null",0,6,0,-4,2960,"ci","1",1,3.34
2606,"5c8af558d551550019d44308","5e3f64fdaa21c61c60bdf416","10,4,8,7",4,3,0,-3,-17840,"ci","10",27,27.193
2607,"5ce1c41efd11c100182600e5","5e3f696af8f4241c39704f87","null",0,4,0,-6,2920,"ci","1",22,3.385
2608,"5c28cac3867f660001ae9c4a","5e3f69c3fac6271ca6539a13","8,2,5,6,7",5,2,0,-3,-280,"ci","5",9,12.047
2609,"5dc1d03762ec50143144ac3f","5e3f646781d99c1c0b45cf27","6,10,8",2,4,-1,-3,-6320,"ci","5",25,12.651
2610,"5ce1c41efd11c100182600e5","5e3f696af8f4241c39704f87","8,4",2,5,0,-3,3000,"ci","1",12,9.305
2611,"5dc1d03762ec50143144ac3f","5e3f646781d99c1c0b45cf27","6,10,7",2,3,-1,-4,-6680,"ci","5",28,9.815
2612,"5c28cac3867f660001ae9c4a","5e3f69c3fac6271ca6539a13","5,10",2,8,0,0,-80,"ci","5",21,10.87
2613,"5e276413061ea89a4e2a03f6","5e3f6b3db484a81cf8547c12","8,7,3,6,10",3,2,-2,-3,-320,"ci","10",28,59.834
2614,"5be36be211870100014e3a10","5e3f696809a1141d0e3e447b","5,6",1,7,-1,-1,0,"ci","1",18,25.754
2615,"5ce1c41efd11c100182600e5","5e3f696af8f4241c39704f87","9",1,4,0,-5,3000,"ci","1",2,8.282
2616,"5c8af558d551550019d44308","5e3f64fdaa21c61c60bdf416","10",1,4,0,-5,-17840,"ci","10",10,19.663
2617,"5d423b7706811e001ada5b08","5e3f6469fce14d1c41837c87","3,9",2,7,0,-1,-50080,"ci","5",17,10.729
2618,"5def263d8def535cf50388ea","5e3f6458f2160b1c566554ef","6,5,4",3,3,0,-4,-9440,"ci","1",5,19.966
2619,"5be36be211870100014e3a10","5e3f696809a1141d0e3e447b","1,4,9",3,6,0,-1,160,"ci","1",30,9.212
2620,"5c28cac3867f660001ae9c4a","5e3f69c3fac6271ca6539a13","9,2",2,4,0,-4,-40,"ci","5",2,16.883
2621,"5be36be211870100014e3a10","5e3f696809a1141d0e3e447b","9,4,7,2",4,5,0,-1,320,"ci","1",11,4.91
2622,"5def263d8def535cf50388ea","5e3f6458f2160b1c566554ef","6,2,4,5",4,4,0,-2,-9320,"ci","1",2,10.423
2623,"5ce1c41efd11c100182600e5","5e3f696af8f4241c39704f87","null",0,5,0,-5,3000,"ci","1",23,15.834
2624,"5be36be211870100014e3a10","5e3f696809a1141d0e3e447b","7,3",2,5,0,-3,400,"ci","1",23,4.828
2625,"5def263d8def535cf50388ea","5e3f6458f2160b1c566554ef","1,3,4,9",4,6,0,0,-9120,"ci","1",30,3.589
2626,"5c8af558d551550019d44308","5e3f64fdaa21c61c60bdf416","3,5,9",3,6,0,-1,-17680,"ci","10",24,14.079
2627,"5be36be211870100014e3a10","5e3f696809a1141d0e3e447b","null",0,7,0,-3,480,"ci","1",4,4.05
2628,"5def263d8def535cf50388ea","5e3f6458f2160b1c566554ef","8,6,2,7,9,10,4",7,3,0,0,-8920,"ci","1",27,6.015
2629,"5be36be211870100014e3a10","5e3f696809a1141d0e3e447b","null",0,2,0,-8,360,"ci","1",16,3.841
2630,"5c8af558d551550019d44308","5e3f64fdaa21c61c60bdf416","null",0,5,0,-5,-17680,"ci","10",7,9.354
2631,"5ce1c41efd11c100182600e5","5e3f696af8f4241c39704f87","null",0,1,0,-9,2840,"ci","1",13,11.718
2632,"5def263d8def535cf50388ea","5e3f6458f2160b1c566554ef","6,9,10,3,5",4,5,-1,0,-10720,"ci","1",24,5.316
2633,"5be36be211870100014e3a10","5e3f696809a1141d0e3e447b","6,10",1,3,-1,-5,-1640,"ci","1",28,4.147
2634,"5c28cac3867f660001ae9c4a","5e3f69c3fac6271ca6539a13","2,1,3",3,5,0,-2,80,"ci","5",14,19.495
2635,"5def263d8def535cf50388ea","5e3f6458f2160b1c566554ef","10,5,2",2,7,-1,0,-12520,"ci","1",21,4.301
2636,"5ce1c41efd11c100182600e5","5e3f696af8f4241c39704f87","5,8",2,6,0,-2,2960,"ci","1",3,9.493
2637,"5def263d8def535cf50388ea","5e3f6458f2160b1c566554ef","6,8,5",1,6,-2,-1,-16360,"ci","1",18,5.434
2638,"5c8af558d551550019d44308","5e3f64fdaa21c61c60bdf416","5,2",1,7,-1,-1,-17720,"ci","10",21,13.807
2639,"5c28cac3867f660001ae9c4a","5e3f69c3fac6271ca6539a13","3,1,6,5",4,3,0,-3,160,"ci","5",26,13.406
2640,"5d423b7706811e001ada5b08","5e3f6469fce14d1c41837c87","5,8,2",3,6,0,-1,-49920,"ci","5",3,11.47
2641,"5ce1c41efd11c100182600e5","5e3f696af8f4241c39704f87","3",1,6,0,-3,3040,"ci","1",24,9.437
2642,"5be36be211870100014e3a10","5e3f696809a1141d0e3e447b","6,8,7",3,2,0,-5,-1640,"ci","1",9,20.031
2643,"5ce1c41efd11c100182600e5","5e3f696af8f4241c39704f87","null",0,5,0,-5,3040,"ci","1",14,4.195
2644,"5c8af558d551550019d44308","5e3f64fdaa21c61c60bdf416","null",0,7,0,-3,-17640,"ci","10",4,9.455
2645,"5d423b7706811e001ada5b08","5e3f6469fce14d1c41837c87","6,9",2,5,0,-3,-49840,"ci","5",20,7.169
2646,"5be36be211870100014e3a10","5e3f696809a1141d0e3e447b","10,5",2,8,0,0,-1440,"ci","1",21,6.684
2647,"5ce1c41efd11c100182600e5","5e3f696af8f4241c39704f87","null",0,7,0,-3,3120,"ci","1",4,4.34
2648,"5def263d8def535cf50388ea","5e3f6458f2160b1c566554ef","5",1,9,0,0,-16160,"ci","1",15,18.493
2649,"5ce1c41efd11c100182600e5","5e3f696af8f4241c39704f87","null",0,5,0,-5,3120,"ci","1",25,3.239
2650,"5c28cac3867f660001ae9c4a","5e3f69c3fac6271ca6539a13","null",0,5,0,-5,160,"ci","5",7,15.073
2651,"5be36be211870100014e3a10","5e3f696809a1141d0e3e447b","9",1,4,0,-5,-1440,"ci","1",2,5.238
2652,"5e276413061ea89a4e2a03f6","5e3f6b3db484a81cf8547c12","10,4,7,9,2,3",5,4,-1,0,-320,"ci","10",11,65.969
2653,"5ce1c41efd11c100182600e5","5e3f696af8f4241c39704f87","null",0,9,0,-1,3280,"ci","1",15,3.433
2654,"5def263d8def535cf50388ea","5e3f6458f2160b1c566554ef","7,4,5,9",3,4,-1,-2,-18040,"ci","1",12,6.257
2655,"5d423b7706811e001ada5b08","5e3f6469fce14d1c41837c87","9,8,2,3",4,6,0,0,-49640,"ci","5",6,9.49
2656,"5be36be211870100014e3a10","5e3f696809a1141d0e3e447b","2",1,5,0,-4,-1400,"ci","1",14,5.866
2657,"5ce1c41efd11c100182600e5","5e3f696af8f4241c39704f87","null",0,3,0,-7,3200,"ci","1",5,4.2
2658,"5c8af558d551550019d44308","5e3f64fdaa21c61c60bdf416","null",0,8,0,-2,-17520,"ci","10",18,15.889
2659,"5ce1c41efd11c100182600e5","5e3f696af8f4241c39704f87","null",0,3,0,-7,3120,"ci","1",26,4.659
2660,"5be36be211870100014e3a10","5e3f696809a1141d0e3e447b","6,3",2,3,0,-5,-1400,"ci","1",26,5.632
2661,"5be36be211870100014e3a10","5e3f696809a1141d0e3e447b","null",0,5,0,-5,-1400,"ci","1",7,4.119
2662,"5d423b7706811e001ada5b08","5e3f6469fce14d1c41837c87","5,7,6",3,5,0,-2,-49520,"ci","5",23,14.509
2663,"5be36be211870100014e3a10","5e3f696809a1141d0e3e447b","null",0,5,0,-5,-1400,"ci","1",19,4.17
2664,"5def263d8def535cf50388ea","5e3f6458f2160b1c566554ef","2",1,2,0,-7,-18120,"ci","1",9,17.942
2665,"5c28cac3867f660001ae9c4a","5e3f69c3fac6271ca6539a13","10",1,5,0,-4,200,"ci","5",19,21.005
2666,"5def263d8def535cf50388ea","5e3f6458f2160b1c566554ef","3,2",2,6,0,-2,-18000,"ci","1",6,5.009
2667,"5ce1c41efd11c100182600e5","5e3f696af8f4241c39704f87","null",0,2,0,-8,3000,"ci","1",16,3
2668,"5d423b7706811e001ada5b08","5e3f6469fce14d1c41837c87","8,7",2,2,0,-6,-49560,"ci","5",9,9.779
2669,"5def263d8def535cf50388ea","5e3f6458f2160b1c566554ef","10,5",1,5,-1,-3,-19920,"ci","1",3,3.742
2670,"5ce1c41efd11c100182600e5","5e3f696af8f4241c39704f87","3",1,6,0,-3,3080,"ci","1",6,7.998
2671,"5d423b7706811e001ada5b08","5e3f6469fce14d1c41837c87","1,5",2,3,0,-5,-49560,"ci","5",26,12.378
2672,"5ce1c41efd11c100182600e5","5e3f696af8f4241c39704f87","8,4",2,3,0,-5,3080,"ci","1",27,9.609
2673,"5ce1c41efd11c100182600e5","5e3f696af8f4241c39704f87","null",0,7,0,-3,3160,"ci","1",17,4.844
2674,"5c8af558d551550019d44308","5e3f64fdaa21c61c60bdf416","8",1,6,0,-3,-17440,"ci","10",1,16.815
2675,"5ce1c41efd11c100182600e5","5e3f696af8f4241c39704f87","null",0,5,0,-5,3160,"ci","1",7,4.251
2676,"5ce1c41efd11c100182600e5","5e3f696af8f4241c39704f87","null",0,4,0,-6,3120,"ci","1",28,4.536
2677,"5c8af558d551550019d44308","5e3f64fdaa21c61c60bdf416","null",0,9,0,-1,-17280,"ci","10",15,12.317
2678,"5ce1c41efd11c100182600e5","5e3f696af8f4241c39704f87","null",0,8,0,-2,3240,"ci","1",18,7.469
2679,"5ce1c41efd11c100182600e5","5e3f696af8f4241c39704f87","null",0,6,0,-4,3280,"ci","1",8,4.542
2680,"5ce1c41efd11c100182600e5","5e3f696af8f4241c39704f87","null",0,3,0,-7,3200,"ci","1",29,7.673
2681,"5ce1c41efd11c100182600e5","5e3f696af8f4241c39704f87","null",0,5,0,-5,3200,"ci","1",19,5.079
2682,"5d423b7706811e001ada5b08","5e3f6469fce14d1c41837c87","8,7",2,5,0,-3,-49480,"ci","5",12,13.455
2683,"5ce1c41efd11c100182600e5","5e3f696af8f4241c39704f87","8",1,2,0,-7,3120,"ci","1",9,6.064
2684,"5e276413061ea89a4e2a03f6","5e3f6b3db484a81cf8547c12","2,3,6,8,7,4,10",5,3,-2,0,-520,"ci","10",25,80.829
2685,"5c28cac3867f660001ae9c4a","5e3f69c3fac6271ca6539a13","9,7,8,4",4,5,0,-1,360,"ci","10",12,22.789
2686,"5d423b7706811e001ada5b08","5e3f6469fce14d1c41837c87","8",1,3,0,-6,-49520,"ci","5",29,9.759
2687,"5ce1c41efd11c100182600e5","5e3f696af8f4241c39704f87","null",0,6,0,-4,3160,"ci","1",30,5.625
2688,"5c8af558d551550019d44308","5e3f64fdaa21c61c60bdf416","8,10,3",3,3,0,-4,-17240,"ci","10",29,30.938
2689,"5d423b7706811e001ada5b08","5e3f6469fce14d1c41837c87","null",0,9,0,-1,-49360,"ci","5",15,3.874
2690,"5ce1c41efd11c100182600e5","5e3f696af8f4241c39704f87","null",0,5,0,-5,3160,"ci","1",20,3.274
2691,"5c28cac3867f660001ae9c4a","5e3f69c3fac6271ca6539a13","3,5,9",3,6,0,-1,520,"ci","10",24,8.681
2692,"5ce1c41efd11c100182600e5","5e3f696af8f4241c39704f87","null",0,4,0,-6,3120,"ci","1",10,3.695
2693,"5d423b7706811e001ada5b08","5e3f6469fce14d1c41837c87","9,8",2,6,0,-2,-49240,"ci","5",1,12.304
2694,"5c28cac3867f660001ae9c4a","5e3f69c3fac6271ca6539a13","5",1,3,0,-6,480,"ci","10",5,9.681
2695,"5d423b7706811e001ada5b08","5e3f6469fce14d1c41837c87","null",0,8,0,-2,-49120,"ci","5",18,9.682
2696,"5c8af558d551550019d44308","5e3f64fdaa21c61c60bdf416","7,8,5,9,4",4,4,-1,-1,-17280,"ci","10",12,27.675
2697,"5c28cac3867f660001ae9c4a","5e3f69c3fac6271ca6539a13","9",1,7,0,-2,600,"ci","10",17,14.527
2698,"5d423b7706811e001ada5b08","5e3f6469fce14d1c41837c87","4,7",1,6,-1,-2,-49400,"ci","5",4,12.025
2699,"5e276413061ea89a4e2a03f6","5e3f6b3db484a81cf8547c12","7,2,3,4,5,9,10",4,3,-3,0,-920,"ci","10",8,44.354
2700,"5c28cac3867f660001ae9c4a","5e3f69c3fac6271ca6539a13","8,10",2,3,0,-5,600,"ci","10",29,10.021
2701,"5d423b7706811e001ada5b08","5e3f6469fce14d1c41837c87","5,10",2,8,0,0,-49200,"ci","5",21,8.414
2702,"5c8af558d551550019d44308","5e3f64fdaa21c61c60bdf416","6,3",2,3,0,-5,-17280,"ci","10",26,20.105
2703,"5d423b7706811e001ada5b08","5e3f6469fce14d1c41837c87","null",0,5,0,-5,-49200,"ci","5",7,6.092
2704,"5c28cac3867f660001ae9c4a","5e3f69c3fac6271ca6539a13","6",1,4,0,-5,600,"ci","10",10,12.508
2705,"5e276413061ea89a4e2a03f6","5e3f6b3db484a81cf8547c12","1,6,10,4,9,2",4,2,-2,-2,-1200,"ci","10",22,23.038
2706,"5d423b7706811e001ada5b08","5e3f6469fce14d1c41837c87","5,10,9",3,6,0,-1,-49040,"ci","5",24,9.937
2707,"5c8af558d551550019d44308","5e3f64fdaa21c61c60bdf416","5,6,2,7,8",5,2,0,-3,-17200,"ci","10",9,15.529
2708,"5c28cac3867f660001ae9c4a","5e3f69c3fac6271ca6539a13","null",0,4,0,-6,560,"ci","10",22,13.819
2709,"5c28cac3867f660001ae9c4a","5e3f69c3fac6271ca6539a13","2,8,5,3,10",4,5,-1,0,560,"ci","10",3,11.81
2710,"5c8af558d551550019d44308","5e3f64fdaa21c61c60bdf416","3,5,6,7",4,5,0,-1,-17040,"ci","10",23,25.852
2711,"5c28cac3867f660001ae9c4a","5e3f69c3fac6271ca6539a13","5",1,9,0,0,760,"ci","10",15,11.961
2712,"5e276413061ea89a4e2a03f6","5e3f6b3db484a81cf8547c12","2,6,5,7,4,9,8,1",5,0,-3,-2,-1680,"ci","10",5,40.464
2713,"5c28cac3867f660001ae9c4a","5e3f69c3fac6271ca6539a13","8,10,4,7",4,3,0,-3,840,"ci","10",27,11.368
2714,"5c8af558d551550019d44308","5e3f64fdaa21c61c60bdf416","2,9,8,3",4,6,0,0,-16840,"ci","10",6,15.313
2715,"5c28cac3867f660001ae9c4a","5e3f69c3fac6271ca6539a13","5,7",2,6,0,-2,960,"ci","10",8,10.48
2716,"5d423b7706811e001ada5b08","5e3f6469fce14d1c41837c87","7,2,6",3,4,0,-3,-48960,"ci","5",10,25.122
2717,"5c8af558d551550019d44308","5e3f64fdaa21c61c60bdf416","4,6,9",3,5,0,-2,-16720,"ci","10",20,18.195
2718,"5c28cac3867f660001ae9c4a","5e3f69c3fac6271ca6539a13","9",1,5,0,-4,1000,"ci","10",20,11.223
2719,"5d423b7706811e001ada5b08","5e3f6469fce14d1c41837c87","6,10,2,7",4,3,0,-3,-48880,"ci","5",27,13.444
2720,"5c28cac3867f660001ae9c4a","5e3f69c3fac6271ca6539a13","9,8",2,6,0,-2,1120,"ci","10",1,12.884
2721,"5d423b7706811e001ada5b08","5e3f6469fce14d1c41837c87","null",0,1,0,-9,-49040,"ci","5",13,5.202
2722,"5c8af558d551550019d44308","5e3f64fdaa21c61c60bdf416","8,5,3,10,2",4,5,-1,0,-16720,"ci","10",3,19.599
2723,"5c28cac3867f660001ae9c4a","5e3f69c3fac6271ca6539a13","5",1,1,0,-8,1000,"ci","10",13,11.167
2724,"5c28cac3867f660001ae9c4a","5e3f69c3fac6271ca6539a13","null",0,5,0,-5,1000,"ci","10",25,8.423
2725,"5c8af558d551550019d44308","5e3f64fdaa21c61c60bdf416","9",1,7,0,-2,-16600,"ci","10",17,18.48
2726,"5c28cac3867f660001ae9c4a","5e3f69c3fac6271ca6539a13","8,3,2,9",4,6,0,0,1200,"ci","10",6,12.869
2727,"5d423b7706811e001ada5b08","5e3f6469fce14d1c41837c87","4,1,9",3,6,0,-1,-48880,"ci","5",30,21.388
2728,"5e276413061ea89a4e2a03f6","5e3f6b3db484a81cf8547c12","10,6,9,2,5,3,7,4,1",4,0,-5,-1,-2520,"ci","10",19,75.541
2729,"5c28cac3867f660001ae9c4a","5e3f69c3fac6271ca6539a13","null",0,8,0,-2,1320,"ci","10",18,9.959
2730,"5c28cac3867f660001ae9c4a","5e3f69c3fac6271ca6539a13","9,1,4",3,6,0,-1,1480,"ci","10",30,11.288
2731,"5e276413061ea89a4e2a03f6","5e3f6b3db484a81cf8547c12","4,9,2,5",4,4,0,-2,-2400,"ci","10",2,27.359
2732,"5c28cac3867f660001ae9c4a","5e3f69c3fac6271ca6539a13","9,7,2",3,5,0,-2,1600,"ci","10",11,11.878
2733,"5c8af558d551550019d44308","5e3f64fdaa21c61c60bdf416","10",0,4,-1,-5,-17000,"ci","5",14,22.324
2734,"5c8af558d551550019d44308","5e3f64fdaa21c61c60bdf416","6",0,3,-1,-6,-17440,"ci","5",28,10.72
2735,"5e15a5f7082675b7e19b2bbc","5e3f6463280cae1c6f6f6c7b","9,4,3,2,8",4,5,-1,0,-92680,"ci","5",6,137.766
2736,"5e276413061ea89a4e2a03f6","5e3f6b3db484a81cf8547c12","5,8,3,10,9,7",6,2,0,-2,-2280,"ci","10",16,33.954
2737,"5c8af558d551550019d44308","5e3f64fdaa21c61c60bdf416","7,4,9,2",4,5,0,-1,-17280,"ci","5",11,10.026
2738,"5c8af558d551550019d44308","5e3f64fdaa21c61c60bdf416","null",0,5,0,-5,-17280,"ci","5",25,7.02
2739,"5e276413061ea89a4e2a03f6","5e3f6b3db484a81cf8547c12","9,3,4,1,5",4,5,-1,0,-2280,"ci","10",30,13.987
2740,"5e15a5f7082675b7e19b2bbc","5e3f6463280cae1c6f6f6c7b","5,6,2,9,4,7",4,1,-2,-3,-93400,"ci","5",5,14.331
2741,"5c8af558d551550019d44308","5e3f64fdaa21c61c60bdf416","3,7,5",3,6,0,-1,-17120,"ci","5",8,11.424
2742,"5e15a5f7082675b7e19b2bbc","5e3f6463280cae1c6f6f6c7b","7,9,3,8,4,2",2,3,-4,-1,-94840,"ci","5",4,8.744
2743,"5c28cac3867f660001ae9c4a","5e3f69c3fac6271ca6539a13","3,7,5",3,5,0,-2,1720,"ci","10",23,10.752
2744,"5c8af558d551550019d44308","5e3f64fdaa21c61c60bdf416","null",0,4,0,-6,-17160,"ci","5",22,7.977
2745,"5d423b7706811e001ada5b08","5e3f6469fce14d1c41837c87","null",0,2,0,-8,-49000,"ci","5",16,12.515
2746,"5c28cac3867f660001ae9c4a","5e3f69c3fac6271ca6539a13","null",0,7,0,-3,1800,"ci","10",4,8.084
2747,"5e15a5f7082675b7e19b2bbc","5e3f6463280cae1c6f6f6c7b","7,3,8,2,6",3,4,-2,-1,-95480,"ci","5",3,9.025
2748,"5e15a5f7082675b7e19b2bbc","5e3f6463280cae1c6f6f6c7b","2,5,7,6,9,4",5,3,-1,-1,-95720,"ci","5",2,8.984
2749,"5c28cac3867f660001ae9c4a","5e3f69c3fac6271ca6539a13","null",0,2,0,-8,1680,"ci","10",16,13.52
2750,"5d423b7706811e001ada5b08","5e3f6469fce14d1c41837c87","9,2,5",3,4,0,-3,-48920,"ci","5",2,18.079
2751,"5c8af558d551550019d44308","5e3f64fdaa21c61c60bdf416","5,6,9",3,3,0,-4,-17120,"ci","5",5,23.576
2752,"5d423b7706811e001ada5b08","5e3f6469fce14d1c41837c87","null",0,5,0,-5,-48920,"ci","5",19,6.757
2753,"5e15a5f7082675b7e19b2bbc","5e3f6463280cae1c6f6f6c7b","9,6,8,7,1,2,5",3,2,-4,-1,-97160,"ci","5",1,13.616
2754,"5c28cac3867f660001ae9c4a","5e3f69c3fac6271ca6539a13","6,10,7",2,3,-1,-4,1520,"ci","10",28,10.623
2755,"5c8af558d551550019d44308","5e3f64fdaa21c61c60bdf416","null",0,5,0,-5,-17120,"ci","5",19,9.793
2756,"5c28cac3867f660001ae9c4a","5e3f69c3fac6271ca6539a13","2,4,6,8,7",5,2,0,-3,1600,"ci","10",9,12.064
2757,"5d423b7706811e001ada5b08","5e3f6469fce14d1c41837c87","5,4",2,3,0,-5,-48920,"ci","5",5,18.18
2758,"5c8af558d551550019d44308","5e3f64fdaa21c61c60bdf416","9,2,5",3,4,0,-3,-17040,"ci","5",2,13.271
2759,"5d423b7706811e001ada5b08","5e3f6469fce14d1c41837c87","null",0,4,0,-6,-48960,"ci","5",22,5.024
2760,"5e276413061ea89a4e2a03f6","5e3f6b3db484a81cf8547c12","8,10,3,9,5,6,4",7,1,0,-2,-2160,"ci","10",13,17.144
2761,"5c28cac3867f660001ae9c4a","5e3f69c3fac6271ca6539a13","10,5",2,8,0,0,1800,"ci","10",21,13.722
2762,"5c8af558d551550019d44308","5e3f64fdaa21c61c60bdf416","null",0,2,0,-8,-17160,"ci","5",16,10.681
